Ch1 Amplitude,Ch2 Amplitude,Cluster
2678.86157,4540.55469,1
3084.58984,4241.551,1
3187.1936,4521.09473,1
3192.10132,4438.779,1
3200.4895,4445.083,1
3206.83936,4661.18,1
3253.55786,5027.612,1
3268.00366,4709.34326,1
3271.87866,4330.78955,1
3278.25146,4614.15869,1
3286.762,4744.30469,1
3287.41162,4764.795,1
3288.6333,4444.758,1
3289.59277,4903.58154,1
3295.56738,4712.70166,1
3296.293,4582.228,1
3296.331,4424.81445,1
3296.82056,4788.191,1
3299.76367,4906.353,1
3308.14355,4816.064,1
3311.45068,4614.329,1
3313.54932,4903.63037,1
3315.787,5246.642,4
3316.21216,4609.10352,1
3317.66553,4762.68164,1
3319.72144,5021.74268,1
3322.63721,4828.82373,1
3323.40845,4552.041,1
3328.43774,4755.62158,1
3329.397,5310.46875,4
3332.425,4836.21143,1
3342.93945,4571.759,1
3344.089,4815.33936,1
3344.56079,4764.00439,1
3346.37378,4953.189,1
3346.952,5038.51563,1
3349.76221,4572.024,1
3349.811,4557.02148,1
3351.554,4840.991,1
3356.85767,4722.77051,1
3360.57764,4937.86865,1
3363.6687,4922.03,1
3370.69019,4994.784,1
3372.44043,4948.591,1
3374.45654,4865.769,1
3374.51172,4673.5083,1
3382.56616,4944.036,1
3383.21143,4739.18555,1
3383.37256,4797.07568,1
3385.996,4701.858,1
3387.521,4479.597,1
3387.85645,4760.702,1
3389.05713,4528.95557,1
3389.42041,4970.163,1
3389.95264,5017.189,1
3390.73438,4998.906,1
3392.264,4985.14258,1
3393.38013,4807.59961,1
3395.348,4703.06836,1
3399.32666,4655.72,1
3399.32935,4952.561,1
3399.67822,4830.09131,1
3401.25342,4553.52832,1
3403.029,4749.08252,1
3403.13281,4938.888,1
3405.19238,4641.38428,1
3407.2312,4604.3457,1
3409.85571,4552.217,1
3410.16284,4750.76758,1
3411.248,5037.4873,1
3412.44531,5018.746,1
3413.708,4643.43945,1
3414.511,4886.69043,1
3415.22339,4945.82275,1
3415.59814,5041.945,1
3417.65186,4794.5874,1
3417.847,4720.21533,1
3419.41235,4738.547,1
3419.97363,4898.52051,1
3421.217,4355.591,1
3422.52539,4778.232,1
3423.35962,5135.35254,1
3423.97046,4606.41943,1
3424.2085,5044.61865,1
3424.71851,4664.19336,1
3425.155,4729.00342,1
3425.272,5082.357,1
3425.29077,4886.94,1
3425.79688,4889.55957,1
3425.96021,5122.70947,1
3426.00342,4686.46533,1
3426.924,4746.1377,1
3427.775,5140.24,1
3428.00146,4925.06152,1
3428.28833,4558.55859,1
3428.603,4754.811,1
3431.0127,5059.27051,1
3431.21973,4745.148,1
3431.43677,4540.88037,1
3431.575,4823.549,1
3432.61963,4866.28564,1
3433.59155,4868.75244,1
3434.66431,4934.238,1
3436.55518,4582.1626,1
3436.63086,4840.81641,1
3437.28418,4924.926,1
3437.301,4777.42041,1
3438.02637,4743.303,1
3438.37085,4605.78857,1
3439.029,4824.3457,1
3439.83765,4758.54736,1
3440.43774,4860.50439,1
3440.49048,4577.73242,1
3441.73486,5060.63232,1
3442.09082,4957.041,1
3442.3374,4880.25342,1
3442.58276,4864.30029,1
3443.946,4779.292,1
3444.55029,5160.07568,1
3445.68018,4985.71143,1
3446.44214,4769.27051,1
3446.855,5034.415,1
3447.145,4555.524,1
3447.39185,4970.99,1
3447.75122,5000.9585,1
3448.589,4500.75049,1
3448.77661,4959.028,1
3449.376,4648.64551,1
3450.02124,4926.862,1
3451.3772,4756.719,1
3451.55786,4867.35547,1
3453.132,5132.72,1
3453.354,4742.34668,1
3453.6438,5153.32861,1
3454.027,5005.622,1
3454.4126,4957.62842,1
3455.17627,4596.46826,1
3455.93677,4616.119,1
3455.93726,4767.887,1
3456.06836,4633.872,1
3456.10864,4986.713,1
3456.21826,4940.3457,1
3456.40356,4919.07,1
3456.738,4589.07275,1
3456.886,4765.545,1
3458.403,4918.136,1
3458.85156,4473.08252,1
3459.90356,4839.41748,1
3460.6123,4747.469,1
3461.03833,4661.39063,1
3461.55078,4759.77734,1
3461.62622,4961.7915,1
3462.69824,4776.864,1
3463.2063,4776.89648,1
3463.499,4887.895,1
3465.04565,5082.617,1
3465.77344,5017.97168,1
3465.94238,4766.01758,1
3467.003,4910.692,1
3467.024,5274.93555,1
3467.41675,5186.57471,1
3468.00439,4996.6626,1
3468.18579,4800.199,1
3468.388,4977.25049,1
