Ch1 Amplitude,Ch2 Amplitude,Cluster
2748.48071,3488.64941,1
2893.10815,3766.67676,1
2952.618,3825.13452,1
2964.79272,3897.82324,1
2973.64331,4073.39648,1
2985.47656,3772.32153,1
2991.18213,3877.093,1
2991.7627,4032.28516,1
2997.53174,3979.646,1
3000.8877,4262.96729,1
3004.73462,4148.96631,1
3006.55933,4019.2124,1
3016.566,5018.73926,4
3019.48169,3950.06934,1
3029.13037,4087.34619,1
3035.43726,3961.06763,1
3035.43872,4036.25317,1
3035.528,4006.189,1
3035.88062,3813.451,1
3048.02661,4079.98071,1
3054.24146,3896.84937,1
3054.64355,5318.60645,4
3059.64917,4336.48047,1
3061.76685,3585.914,1
3063.66846,3901.048,1
3065.65259,3954.22827,1
3065.75635,3753.457,1
3066.91724,3920.13159,1
3068.77075,5220.86572,4
3069.4624,3978.352,1
3077.09888,3839.89551,1
3082.052,3972.32861,1
3082.89,4115.559,1
3083.8894,4150.47949,1
3085.99658,4013.72168,1
3086.512,3870.33228,1
3091.20117,3764.233,1
3093.59521,4100.919,1
3098.753,4287.783,1
3098.906,5070.066,4
3100.869,3925.76685,1
3101.38721,4291.94,1
3102.333,4949.41846,4
3102.69946,5159.287,4
3104.1355,3823.695,1
3105.256,5320.985,4
3105.5166,5593.688,4
3105.84351,4096.96,1
3106.22314,4088.09961,1
3109.089,3795.67065,1
3109.20386,4154.75439,1
3110.23145,3980.577,1
3110.74731,3999.19019,1
3111.066,3917.61768,1
3111.86572,3716.61182,1
3112.05,3856.66772,1
3116.68921,3908.23486,1
3119.06152,4327.5835,1
3125.291,4141.042,1
3125.597,4027.94873,1
3126.84277,5327.94238,4
3127.21533,4096.885,1
3128.1394,3876.09253,1
3128.84741,4171.4585,1
3129.515,4421.88135,1
3130.00122,4230.888,1
3133.24854,4180.579,1
3133.572,3925.09473,1
3134.74,3867.42114,1
3135.02612,4075.487,1
3135.04517,3970.81348,1
3135.638,4329.394,1
3138.95776,4194.345,1
3139.39258,4281.948,1
3139.49683,5168.81641,4
3140.189,3856.51782,1
3140.53369,4091.326,1
3141.26,4154.637,1
3141.93457,4107.70264,1
3142.00732,4135.66455,1
3142.5188,4356.2915,1
3143.48022,4195.92139,1
3143.53735,4071.339,1
3143.7063,3808.61255,1
3144.317,4008.05444,1
3144.75513,5468.69336,4
3146.83521,3941.90161,1
3148.76563,3924.04468,1
3150.52637,4160.88672,1
3151.53467,3924.673,1
3151.65283,3875.22681,1
3151.865,4931.95557,4
3152.648,4424.60645,1
3152.87939,4067.33276,1
3154.043,4120.293,1
3156.42456,4018.57544,1
3158.56055,4245.54834,1
3158.79224,3963.986,1
3159.10718,4018.47876,1
3159.76147,4084.68579,1
3161.96631,3988.68945,1
3162.47217,4206.837,1
3162.70532,4022.41235,1
3163.29028,4238.20166,1
3164.30322,4128.63965,1
3167.34766,4223.925,1
3169.16919,3876.60474,1
3169.21631,3908.42358,1
3169.539,3893.752,1
3169.602,4162.42,1
3169.75684,4302.861,1
3170.59888,4242.777,1
3170.815,4013.80176,1
3171.824,4096.914,1
3172.35327,4136.132,1
3172.438,4166.4917,1
3174.501,4236,1
3176.6333,4292.029,1
3178.88745,4397.16357,1
3180.334,4158.293,1
3180.358,5145.95264,4
3180.863,4350.97,1
3181.13843,4145.70068,1
3181.27856,4038.80249,1
3182.52124,4218.999,1
3184.16138,3974.93237,1
3184.3938,4328.826,1
3184.40332,4148.55957,1
3184.96436,3902.2583,1
3185.13013,4158.58,1
3185.204,4143.37939,1
3186.40552,4364.581,1
3186.426,4165.29248,1
3186.5625,4116.38232,1
3186.6792,4207.02832,1
3186.80518,4519.07568,1
3187.38013,3924.458,1
3188.1792,4216.83643,1
3188.41577,3905.11646,1
3190.56,3809.47168,1
3190.874,4028.31055,1
3191.01587,5347.314,4
3192.209,4008.23877,1
3192.21729,4489.33154,1
3192.27,4238.31055,1
3192.45679,4056.68628,1
3193.50635,4217.333,1
3193.787,4225.666,1
3195.15869,5727.188,4
3195.92651,4089.077,1
3196.58325,4028.19873,1
3196.836,4208.674,1
3198.62158,4246.56152,1
3199.178,4114.79834,1
3199.31885,4236.75732,1
3200.771,4141.347,1
3200.864,4273.44,1
3201.872,4160.80957,1
3202.01782,4240.508,1
3202.083,5193.78125,4
3202.48975,4551.32471,1
3202.596,3967.26929,1
3202.77051,4297.00049,1
3203.58716,3946.65283,1
3203.89575,4354.45264,1
3204.952,4251.479,1
3206.37866,4432.864,1
3206.739,4159.09033,1
3206.875,4196.603,1
3207.262,4330.24,1
3207.508,4231.007,1
3207.56616,3911.5874,1
3207.76587,3672.473,1
3209.4353,4292.953,1
3209.4978,4298.94336,1
3209.77856,4074.81763,1
3209.906,5349.85352,4
3211.35742,4171.31152,1
3212.04614,4249.60254,1
3212.14478,4301.74951,1
3212.28027,4071.83447,1
3212.332,3772.7478,1
3212.74658,3910.048,1
3212.94141,4361.15674,1
3213.419,4121.30664,1
3213.67188,4506.22,1
3214.18555,4768.17773,1
3214.57813,4052.65039,1
3214.814,4235.04248,1
3215.05786,4507.78662,1
3215.26123,4379.726,1
3216.934,5718.38867,4
3217.62427,4341.55469,1
3219.4248,4464.177,1
3220.04785,4142.835,1
3220.15479,5608.05029,4
3220.27246,4101.957,1
3220.36377,4995.77441,4
3220.88623,4292.585,1
3221.21313,3869.16968,1
3221.23169,4514.34229,1
3221.51367,4041.66528,1
3222.78247,4137.269,1
3224.0127,4397.87158,1
3224.88867,4517.7417,1
3225.604,4268.96973,1
3225.65625,4346.92725,1
3226.6626,4419.15527,1
3226.77881,4083.553,1
3228.253,4328.749,1
3228.81445,3755.27075,1
3228.924,4090.304,1
3228.952,4021.4375,1
3229.22021,4022.112,1
3229.483,4128.90527,1
3229.557,4245.709,1
3229.61084,4242.59766,1
3229.94824,4154.761,1
3229.978,4027.2312,1
3230.10913,4077.075,1
3230.5188,4229.32666,1
3230.53418,4250.80127,1
3230.62231,4236.641,1
3230.638,4301.613,1
3232.3772,4473.097,1
3233.09546,4317.71143,1
3234.15039,4417.13965,1
3234.406,3992.9126,1
3234.75439,4097.938,1
3234.77124,3982.02783,1
3235.11377,3914.06055,1
3236.11182,4196.83936,1
3236.44287,4234.73975,1
3236.52466,4322.748,1
3236.54736,4135.45557,1
3236.68066,4233.454,1
3237.358,4264.16846,1
3237.57617,4389.347,1
3237.65259,4305.253,1
3237.77881,4152.657,1
3238.02368,4141.205,1
3238.43335,4268.378,1
3238.816,4360.14844,1
3238.9978,5293.21729,4
3239.327,4586.91748,1
3239.40967,4488.38232,1
3239.86938,4414.376,1
3239.90771,4305.844,1
3240.42578,4319.997,1
3240.67822,4128.54834,1
3240.97974,4140.285,1
3241.49854,4184.87744,1
3241.66064,4135.901,1
3241.89966,4288.421,1
3242.315,4089.04443,1
3243.04639,4300.603,1
3243.4585,4595.15967,1
3243.75879,4308.51367,1
3243.85059,4336.947,1
3243.86255,4394.473,1
3243.894,4097.43262,1
3243.92871,5194.584,4
3244.65942,3984.72021,1
3244.70044,4298.096,1
3244.71851,4196.519,1
3244.89453,4392.70557,1
3245.19287,4446.212,1
3245.73267,4469.33,1
3246.22852,4222.805,1
3246.471,5158.108,4
3246.70239,4219.30957,1
3246.70752,4145.644,1
3247.15479,4371.11133,1
3247.21045,4507.6416,1
3247.52563,4219.83154,1
3247.579,4435.71143,1
3247.5874,5631.48,4
3247.63159,4315.09668,1
3247.71362,4155.655,1
3247.803,4533.951,1
3247.90747,5395.92773,4
3248.11938,4182.30225,1
3248.63037,4264.848,1
3249.06372,4242.25635,1
3249.27979,4416.745,1
3249.29028,4387.54443,1
3249.73047,4396.08643,1
3249.77734,4181.49463,1
3250.026,4163.98926,1
3250.45337,4371.61475,1
3250.57568,4195.56641,1
3250.62671,3949.66553,1
3251.006,4340.426,1
3251.317,4127.85254,1
3251.54248,4305.37549,1
3252.16748,4074.4248,1
3252.23462,3985.18848,1
3252.42676,4256.17,1
3252.94775,4137.93,1
3253.132,4168.862,1
3253.33472,5686.00049,4
3253.83936,4486.67529,1
3253.909,4233.90771,1
3253.937,4019.22925,1
3253.94531,4150.91748,1
3253.949,4026.72534,1
3254.1084,4169.869,1
3254.49561,4402.0835,1
3254.79785,4286.313,1
3255.02368,4259.34033,1
3255.13,4346.38672,1
3255.23315,4473.27734,1
3255.32129,5349.748,4
3255.39624,4266.654,1
3255.89551,4080.67,1
3255.91626,4130.081,1
3256.06934,4238.517,1
3256.183,4017.755,1
3256.407,4227.746,1
3256.454,4215.204,1
3256.90967,4298.18457,1
3257.15283,4245.969,1
3257.23071,4387.85,1
3257.44531,4158.137,1
3258.50146,4464.88,1
3258.88916,4343.408,1
3259.20874,4205.362,1
3259.237,4174.68,1
3259.45874,4513.32568,1
3259.6665,4267.556,1
3259.71265,4045.55835,1
3259.974,4165.40674,1
3260.12451,4113.43652,1
3260.5647,4452.03369,1
3260.61084,4479.351,1
3260.979,4328.05127,1
3261.38843,4238.10742,1
3261.5105,4257.31836,1
3261.71484,4355.84326,1
3262.08521,4283.6626,1
3262.10352,4280.473,1
3262.16016,4367.689,1
3262.29053,4316.09668,1
3262.29126,4400.072,1
3262.43018,4371.56152,1
3262.45068,4489.4707,1
3262.74121,4331.03662,1
3262.97388,4190.055,1
3263.208,5362.043,4
3263.253,4309.425,1
3263.265,4609.12,1
3263.32129,4315.71729,1
3263.455,4018.95752,1
3263.74976,4467.526,1
3263.78687,4018.65918,1
3263.84375,4241.54346,1
3263.926,4378.65771,1
3263.95776,4200.449,1
3264.05029,4113.615,1
3264.096,4128.26563,1
3264.09644,4357.32227,1
3264.16284,4214.81055,1
3264.25854,4646.35352,1
3264.27368,4423.00537,1
3264.2876,4152.069,1
3264.292,4125.789,1
3264.36157,4234.825,1
3264.468,4302.7334,1
3264.69263,4391.4126,1
3265.21338,4339.887,1
3265.3374,4272.617,1
3265.35938,4111.17,1
3265.55518,4257.268,1
3265.61,4344.9624,1
3265.61157,4098.70166,1
3265.76636,4395.658,1
3265.824,4385.12549,1
3265.9978,4467.13965,1
3266.26929,4354.37549,1
3266.36182,4387.48242,1
3266.53613,4201.405,1
3266.55737,4402.898,1
3267.08057,4251.97949,1
3267.39771,4468.74756,1
3267.7168,4241.24072,1
3268.09668,4186.996,1
3268.12524,4290.85449,1
3268.3208,3999.42969,1
3268.37915,4384.122,1
3268.402,5541.304,4
3268.561,4255.1377,1
3268.81372,4254.66162,1
3269.10132,4460.531,1
3269.17944,4343.446,1
3269.603,4311.183,1
3269.653,4359.901,1
3269.942,4320.728,1
3270.085,4452.88965,1
3270.11548,4191.165,1
3270.144,4285.667,1
3270.261,3961.32373,1
3270.27734,4441.19531,1
3270.40039,4375.08057,1
3270.43823,4215.13,1
3270.58643,4310.65527,1
3270.77661,4236.22656,1
3270.802,4419.08838,1
3270.85156,5302.138,4
3271.32422,4164.64551,1
3271.41162,4501.223,1
3271.91943,4334.782,1
3272.08081,4579.547,1
3272.42285,4135.35449,1
3272.62,4392.39551,1
3272.62256,5599.26953,4
3272.739,4314.051,1
3272.76245,4148.95459,1
3272.84546,4061.966,1
3272.865,4234.06055,1
3273.1355,4402.957,1
3273.50415,4151.43262,1
3274.15552,4351.082,1
3274.16553,4308.41846,1
3274.33887,4320.75146,1
3274.4873,4320.32031,1
3274.74341,4406.904,1
3274.929,4387.98145,1
3274.976,4485.021,1
3275.105,4443.57275,1
3275.123,4214.39941,1
3275.29443,4443.612,1
3275.53027,4319.50342,1
3275.53174,4379.257,1
3275.70215,4217.309,1
3275.73047,4283.459,1
3275.83228,4043.27051,1
3275.94434,4228.667,1
3276.24756,4579.15771,1
3276.38477,4202.097,1
3276.49878,4237.782,1
3276.56982,4110.65967,1
3276.90918,4516.286,1
3277.59668,4141.34,1
3277.7146,4137.48535,1
3277.826,4232.48,1
3278.5437,4384.614,1
3278.774,4316.42969,1
3278.85522,4345.57568,1
3278.92651,4337.2334,1
3279.16968,4234.98926,1
3279.20581,4123.57959,1
3279.32739,4420.8335,1
3279.33765,4353.627,1
3279.40552,4432.39941,1
3279.58,5468.602,4
3279.80176,4212.29346,1
3279.8313,4264.054,1
3279.91919,4273.762,1
3279.94678,3991.23145,1
3280.0144,4345.601,1
3280.0415,4404.37,1
3280.22729,4216.29932,1
3280.40552,4297.45557,1
3280.70215,4348.998,1
3280.71533,4227.11475,1
3280.895,4407.30762,1
3281.148,4181.93945,1
3281.15039,5294.27344,4
3281.19067,5612.14,4
3281.22632,4101.888,1
3281.41187,4128.086,1
3281.43921,4381.38672,1
3281.47363,4204.369,1
3281.525,4379.873,1
3281.6687,4360.05762,1
3281.67,4116.73047,1
3281.86377,4426.776,1
3281.956,4261.57764,1
3281.95923,4339.55664,1
3281.98364,4197.67,1
3282.10547,4302.714,1
3282.13818,4254.142,1
3282.59668,4139.459,1
3283.063,4369.19727,1
3283.53369,4139.93066,1
3283.62744,5819.045,4
3283.71875,4504.554,1
3283.73633,4522.3877,1
3283.85986,4148.02637,1
3283.90942,4378.92236,1
3284.08252,4213.464,1
3284.08545,5300.44,4
3284.168,4259.66455,1
3284.29932,4047.96216,1
3284.354,4440.50635,1
3284.49365,4608.57666,1
3284.576,4379.92725,1
3284.65747,4190.412,1
3284.727,4344.778,1
3284.883,4067.27661,1
3284.9082,4629.75928,1
3284.93359,4249.476,1
3285.167,4176.92,1
3285.20044,4377.712,1
3285.23633,4268.92236,1
3285.27271,4100.2085,1
3285.40747,4271.846,1
3285.43115,3983.44238,1
3285.492,4287.83936,1
3285.758,4149.79541,1
3285.775,4103.761,1
3285.801,4466.66943,1
3285.84644,4351.65,1
3285.89233,4499.813,1
3285.90234,4286.05225,1
3285.90771,4461.918,1
3286.23975,4416.02637,1
3286.26587,5014.53027,4
3286.277,4098.006,1
3286.30566,4159.77637,1
3286.34253,4151.447,1
3286.56738,4267.95947,1
3286.615,4314.03027,1
3286.63232,4292.036,1
3286.83887,4224.922,1
3286.998,4375.572,1
3287.217,4331.782,1
3287.24634,4361.923,1
3287.34229,4137.00342,1
3287.36426,4342.4873,1
3287.514,4319.765,1
3287.61938,4612.138,1
3287.68115,4260.79,1
3287.683,4293.076,1
3287.98364,4363.25049,1
3288.13379,4326.66748,1
3288.22925,5540.396,4
3288.35449,4070.77783,1
3288.54639,4470.07373,1
3288.649,4315.02441,1
3288.988,4437.80566,1
3288.9917,4282.15039,1
3289.04761,4398.20068,1
3289.10278,4243.71631,1
3289.21631,4321.83154,1
3289.34839,4111.805,1
3289.43359,5498.53369,4
3289.52075,4042.31445,1
3289.54761,4515.25928,1
3289.761,4309.444,1
3289.82935,4106.45459,1
3289.83447,4505.831,1
3290.06934,3923.19458,1
3290.09033,4456.363,1
3290.127,4306.865,1
3290.15869,5659.95,4
3290.26,4348.009,1
3290.60449,4160.472,1
3290.85718,4257.884,1
3290.97241,4238.846,1
3291.15015,4052.68579,1
3291.56787,4149.09668,1
3291.69482,4248.837,1
3291.891,4428.9624,1
3291.895,4080.74146,1
3291.90283,4475.29248,1
3292.074,4428.58838,1
3292.16382,4469.98145,1
3292.35034,4270.301,1
3292.359,4389.71729,1
3292.396,5479.96045,4
3292.53174,4323.52148,1
3292.57324,5347.80859,4
3292.927,4338.05469,1
3293.008,4255.4585,1
3293.06714,4146.977,1
3293.15332,5934.104,4
3293.33813,4450.891,1
3293.34961,4436.533,1
3293.455,4337.2417,1
3293.4856,4391.644,1
3293.54028,4188.20947,1
3293.65723,4284.596,1
3293.98877,4322.16748,1
3294.034,4072.4856,1
3294.21631,4305.418,1
3294.23755,4072.36548,1
3294.327,4102.055,1
3294.339,4707.703,1
3294.3457,4342.74756,1
3294.36548,4253.29932,1
3294.375,4003.754,1
3294.47852,5529.164,4
3294.58032,4265.903,1
3294.58813,4285.30762,1
3294.63843,4213.047,1
3294.94678,4408.40625,1
3294.99585,4503.898,1
3295.02466,4240.18945,1
3295.08984,4381.99072,1
3295.12354,4393.184,1
3295.20117,4380.125,1
3295.22241,4351.949,1
3295.33643,4276.30371,1
3295.477,4120.096,1
3295.56543,4319.27,1
3295.59229,4533.062,1
3295.64331,4446.07568,1
3295.65771,4373.462,1
3295.74341,4135.34668,1
3295.77,4280.609,1
3295.8374,4348.702,1
3295.897,5569.17773,4
3296.03784,4292.751,1
3296.06714,4216.749,1
3296.09839,4266.191,1
3296.14771,4201.28125,1
3296.1853,4153.494,1
3296.257,4195.117,1
3296.27173,4358.84131,1
3296.30176,4449.677,1
3296.38,4205.616,1
3296.389,4245.153,1
3296.42432,4450.29541,1
3296.43018,4417.715,1
3296.47217,4384.12549,1
3296.56445,4279.8457,1
3296.82642,4303.93652,1
3296.86865,4286.35059,1
3297.012,4538.01563,1
3297.1106,4315.59668,1
3297.26514,4254.881,1
3297.35083,4338.83154,1
3297.37329,4070.4375,1
3297.38721,4242.952,1
3297.73462,4290.37549,1
3297.75122,4169.9624,1
3297.8252,4162.49,1
3297.8728,4281.15771,1
3297.881,4292.17432,1
3297.945,4206.82568,1
3297.996,4460.846,1
3298.174,4402.16943,1
3298.25928,4318.55029,1
3298.28564,4291.03271,1
3298.313,4555.641,1
3298.53638,4345.811,1
3298.544,4503.732,1
3298.564,4600.015,1
3298.61353,4364.139,1
3298.66187,4361.326,1
3298.724,4402.807,1
3298.725,5588.44336,4
3298.784,4228.02246,1
3298.82739,4423.249,1
3299.01245,4155.634,1
3299.15356,4331.81055,1
3299.53418,4561.63965,1
3299.53833,4389.235,1
3299.65869,4421.30566,1
3299.71533,4610.10449,1
3299.77148,5246.535,4
3299.80054,4143.53857,1
3299.81665,4089.43652,1
3299.862,4373.168,1
3299.97437,4214.822,1
3300.03882,4513.826,1
3300.03931,4107.379,1
3300.08667,4193.05273,1
3300.18848,5456.284,4
3300.42578,4164.008,1
3300.571,4085.35083,1
3300.67383,5515.06641,4
3300.86963,4550.853,1
3300.956,4079.667,1
3301.07715,4393.665,1
3301.08423,4335.329,1
3301.10352,4410.658,1
3301.17139,4389.25439,1
3301.25757,4518.9,1
3301.339,4434.166,1
3301.39624,4202.78857,1
3301.67,4282.02051,1
3301.754,4309.20752,1
3301.79077,4476.679,1
3301.849,4374.53857,1
3301.87231,4451.23975,1
3301.99341,4300.52148,1
3302.037,4406.17,1
3302.04443,4277.3125,1
3302.12158,4465.41,1
3302.29639,5263.24854,4
3302.32983,4218.86,1
3302.3313,4256.126,1
3302.43774,4198.05859,1
3302.45337,4180.275,1
3302.49072,4241.563,1
3302.80981,4303.778,1
3302.83545,4199.365,1
3302.86816,4456.66846,1
3302.9082,4276.67041,1
3303.19214,4304.86133,1
3303.27954,4114.404,1
3303.35376,4223.666,1
3303.55273,4318.703,1
3303.57275,4424.774,1
3303.772,4178.55225,1
3303.82739,4118.027,1
3303.85254,4588.358,1
3303.85474,4217.57471,1
3303.94043,4405.80469,1
3304.02783,4227.278,1
3304.03149,4476.345,1
3304.10938,4581.547,1
3304.172,5578.28564,4
3304.50635,4071.19458,1
3304.51172,4519.29346,1
3304.574,4104.09668,1
3304.74976,4167.498,1
3304.754,4294.0293,1
3304.75635,4118.319,1
3304.77124,4232.358,1
3304.80054,4488.41846,1
3304.891,4486.22461,1
3305.013,4310.38232,1
3305.02417,4361.928,1
3305.2644,5417.543,4
3305.30444,4291.92529,1
3305.3103,4338.07764,1
3305.37524,4419.143,1
3305.502,4200.77246,1
3305.52368,4457.81641,1
3305.65381,4301.709,1
3305.66821,4420.4,1
3305.70532,4210.15,1
3305.97437,4409.242,1
3306.00171,4286.789,1
3306.00244,4273.98975,1
3306.06152,5602.726,4
3306.21484,4262.036,1
3306.28613,4416.97559,1
3306.40771,4557.352,1
3306.4646,4269.035,1
3306.4978,4358.21045,1
3306.58179,4375.11475,1
3306.676,4154.06641,1
3306.71021,4333.42871,1
3306.793,4379.18164,1
3306.84766,5305.47168,4
3306.92017,4180.26,1
3306.92627,4150.653,1
3306.99,4354.48438,1
3307.10352,4327.519,1
3307.29541,4478.66748,1
3307.41016,4274.584,1
3307.43,4356.791,1
3307.46924,4188.96973,1
3307.48828,4184.853,1
3307.53052,4376.397,1
3307.55273,4278.99951,1
3307.64526,4410.363,1
3307.68359,4041.793,1
3307.692,4344.67969,1
3307.726,4334.447,1
3307.76855,4247.542,1
3307.808,4252.832,1
3307.85547,4480.5957,1
3307.879,4281.901,1
3307.921,4260.5,1
3307.92139,4502.956,1
3307.93286,4164.03955,1
3307.93335,4296.783,1
3307.993,4647.43262,1
3308.05444,4359.399,1
3308.30054,4331.331,1
3308.33447,4269.468,1
3308.372,4632.02051,1
3308.39453,4479.086,1
3308.476,4522.706,1
3308.4834,4196.93359,1
3308.52832,4086.4,1
3308.533,4168.81934,1
3308.577,4371.923,1
3308.62866,4304.5415,1
3308.73169,4373.319,1
3308.774,4398.87061,1
3308.958,4555.399,1
3308.95825,4102.93164,1
3309.04541,4622.248,1
3309.11841,4250.876,1
3309.12158,4422.04639,1
3309.1958,4385.985,1
3309.21948,4464.191,1
3309.23364,4338.458,1
3309.25269,4440.326,1
3309.27515,4344.136,1
3309.34155,4247.86572,1
3309.49121,4395.74072,1
3309.55225,4199.29541,1
3309.56128,4392.69336,1
3309.567,4434.858,1
3309.67554,4223.636,1
3309.765,4320.272,1
3309.78149,4319.02246,1
3309.814,4326.912,1
3309.86523,4086.99756,1
3310.17456,5646.199,4
3310.17969,4243.058,1
3310.20117,4390.551,1
3310.27441,4539.38232,1
3310.31665,4287.721,1
3310.466,5549.322,4
3310.53882,4475.9917,1
3310.78052,4384.53955,1
3310.857,4371.1875,1
3311.0708,4512.79443,1
3311.07129,4361.45,1
3311.12134,4096.168,1
3311.27881,4151.238,1
3311.40112,4384.61133,1
3311.57056,4505.46729,1
3311.62939,4172.333,1
3311.67163,4128.485,1
3311.78125,5432.54736,4
3311.82,4076.57568,1
3312.06152,4547.131,1
3312.25049,4325.468,1
3312.278,4347.09,1
3312.27979,5374.092,4
3312.31152,4242.598,1
3312.33447,4115.33545,1
3312.54761,5322.469,4
3312.635,4478.88867,1
3312.67749,4497.314,1
3312.74,4324.31152,1
3312.868,4126.773,1
3312.88062,4416.451,1
3313.00928,4334.17,1
3313.169,4363.45654,1
3313.208,4343.416,1
3313.28833,4380.88965,1
3313.33936,4257.128,1
3313.384,4468.403,1
3313.53784,4251.466,1
3313.60742,4551.53174,1
3313.64136,4205.671,1
3313.75928,4207.131,1
3313.85645,4383.805,1
3313.89,4203.46338,1
3314.26831,4455.579,1
3314.27759,4210.30029,1
3314.378,4233.44873,1
3314.423,4381.553,1
3314.505,4349.86,1
3314.53516,4581.095,1
3314.647,4461.817,1
3314.66528,4510.95264,1
3314.71924,4318.1626,1
3314.96582,4240.82666,1
3315.06738,4302.62451,1
3315.08887,4472.907,1
3315.15234,4448.36475,1
3315.22754,4297.141,1
3315.27686,5691.52832,4
3315.51172,4308.58,1
3315.593,4504.109,1
3315.60669,4303.67041,1
3315.65063,4068.92627,1
3315.761,4643.271,1
3315.81714,5565.448,4
3315.84277,4017.363,1
3315.9082,4067.90942,1
3316.16748,4235.475,1
3316.17651,4219.448,1
3316.195,4147.9834,1
3316.24072,4388.854,1
3316.27368,4331.497,1
3316.354,4538.876,1
3316.716,4320.64844,1
3316.71851,4548.915,1
3316.73828,4094.278,1
3316.799,4285.9707,1
3316.82861,4149.047,1
3316.89453,4507.753,1
3316.98364,4289.78564,1
3317.30371,4174.3335,1
3317.35327,4334.282,1
3317.492,4307.345,1
3317.5022,4593.74,1
3317.66357,3999.36523,1
3317.82031,4340.52637,1
3317.99585,4333.745,1
3318.00317,4510.87,1
3318.06,4322.795,1
3318.16479,4392.80469,1
3318.18335,4179.194,1
3318.255,5435.697,4
3318.30225,4623.37256,1
3318.31274,4222.112,1
3318.346,4478.88232,1
3318.373,4335.21338,1
3318.39551,4605.993,1
3318.41284,4317.88867,1
