Ch1 Amplitude,Ch2 Amplitude,Cluster
1387.11963,1867.64783,1
1600.74243,2205.60815,1
1699.7854,2368.61182,1
1928.12781,2788.76538,1
2108.02759,2571.94653,1
2300.801,2992.8894,1
2310.58154,3098.85522,1
2373.68628,3372.956,1
2503.3313,3059.29858,1
2566.8103,3367.69922,1
2642.119,3377.87866,1
2648.54248,3319.36035,1
2663.94385,3698.23633,1
2673.46826,4417.87744,1
2679.634,3342.40112,1
2699.43823,3505.99243,1
2733.1665,3736.51978,1
2741.98169,3676.01416,1
2742.5835,4226.72266,1
2743.4,4714.638,1
2759.61084,3682.54443,1
2766.44019,3807.81763,1
2767.76953,3716.13257,1
2770.57886,3772.86279,1
2773.50781,3915.87085,1
2773.71167,3520.67163,1
2776.921,3420.45215,1
2793.97461,3418.73071,1
2795.52026,3474.69238,1
2797.27,3684.259,1
2799.4812,3606.33447,1
2808.195,3832.03979,1
2809.07349,3814.47632,1
2809.855,3529.80054,1
2818.84766,3918.539,1
2820.82422,3846.93945,1
2821.26465,3431.47,1
2822.56152,3662.79175,1
2822.785,4041.69849,1
2841.03345,4037.948,1
2843.202,3904.485,1
2849.8772,3858.325,1
2853.53247,3957.98535,1
2858.36279,3833.96777,1
2859.91724,4066.97,1
2859.93774,3726.031,1
2860.96216,3508.341,1
2863.13232,4940.55859,4
2866.44751,3682.5874,1
2867.32324,3784.48218,1
2868.49634,3860.36475,1
2869.80615,3807.81543,1
2871.31543,3570.32178,1
2872.167,3840.294,1
2875.86523,3886.313,1
2875.901,4022.51343,1
2878.54419,3926.03369,1
2881.61133,4187.37646,1
2881.80469,3959.56152,1
2883.00317,3524.67969,1
2884.89331,3772.60376,1
2885.9978,3808.54883,1
2886.26685,3720.86279,1
2886.398,4158.53857,1
2889.1084,4037.04614,1
2892.8855,4171.855,1
2894.16724,4066.0752,1
2894.33228,4023.22632,1
2897.43677,3766.62085,1
2899.50928,3777.19019,1
2902.50635,4750.373,1
2902.65576,3997.05249,1
2903.059,3687.58179,1
2903.237,4093.818,1
2903.81079,4030.7583,1
2904.34448,3727.412,1
2904.98584,3840.2373,1
2906.35645,3997.77856,1
2907.471,4237.763,1
2908.92554,3868.30835,1
2910.66431,3989.67725,1
2918.86523,3491.78223,1
2921.23853,4237.012,1
2923.05273,3876.18164,1
2923.077,4014.14478,1
2924.11475,3784.43628,1
2924.11768,3554.7063,1
2924.319,4005.8894,1
2924.424,3811.61475,1
2926.80933,3959.37744,1
2926.90161,3789.041,1
2928.28735,3918.18457,1
2928.85034,4233.84229,1
2929.28613,4120.395,1
2930.082,3971.13721,1
2930.81665,4088.26929,1
2931.19971,4185.60352,1
2931.37451,4088.088,1
2932.19019,3795.80371,1
2933.02734,4230.314,1
2934.34546,3984.37939,1
2934.54785,3631.90723,1
2934.793,4112.439,1
2936.11475,4037.69019,1
2936.34937,4686.527,1
2937.285,4084.07373,1
2937.51221,4031.538,1
2937.63745,4359.711,1
2939.46045,3886.51245,1
2941.70044,3888.482,1
2941.70654,4232.059,1
2943.007,4099.42236,1
2943.50049,3914.77686,1
2944.476,3965.20825,1
2944.6936,3907.04346,1
2944.72363,3683.025,1
2945.26367,3625.867,1
2947.1228,3956.38428,1
2948.28979,3655.0332,1
2951.18774,3818.18,1
2951.27344,3942.48047,1
2952.86133,4180.741,1
2953.11987,3716.61816,1
2954.87476,4222.913,1
2956.15552,3932.24219,1
2957.24048,3755.68,1
2957.68848,3771.09766,1
2957.79468,3917.78857,1
2958.42578,4218.03027,1
2958.96069,3796.9043,1
2959.16553,3655.18677,1
2959.256,3744.67773,1
2959.4458,3903.9895,1
2961.01855,3947.9646,1
2963.21069,3835.461,1
2964.13916,3811.946,1
2964.5166,3639.51685,1
2965.9292,3855.93555,1
2966.20313,3751.61987,1
2966.70386,3840.71753,1
2967.05737,3742.357,1
2967.529,4380.55273,1
2968.32544,3993.44,1
2968.34424,4385.183,1
2969.83252,3924.19116,1
2970.03223,3828.69287,1
2970.271,4162.71045,1
2970.80347,4091.0293,1
2972.1228,3820.70532,1
2972.27563,4194.94629,1
2973.75439,4809.934,4
2974.03931,4242.5957,1
2975.18579,3928.40845,1
2975.50146,4148.74463,1
2978.10571,3883.02612,1
2978.34229,4146.38037,1
2979.44849,3796.056,1
2979.61938,3871.60376,1
2980.27222,4064.69482,1
2980.7063,4146.851,1
2981.599,3903.47754,1
2981.607,4092.20313,1
2981.81128,4059.04468,1
2981.92139,3883.52856,1
2982.34082,3853.80835,1
2982.48535,3947.10767,1
2982.59888,3849.83447,1
2983.02441,4303.31152,1
2983.24561,4015.23853,1
2983.636,3953.92651,1
2983.92432,3968.684,1
2984.01123,3993.7876,1
