Ch1 Amplitude,Ch2 Amplitude,Cluster
1486.74487,2239.17578,1
1629.95361,2080.03687,1
1649.55725,2819.057,1
1663.02649,2623.07275,1
1680.93408,2210.35986,1
1682.66772,2302.155,1
1716.31958,2442.937,1
1721.3335,2444.73779,1
1732.44446,2537.2356,1
1740.198,2486.93652,1
1747.68811,2609.03955,1
1756.12256,2715.549,1
1775.059,2728.53882,1
1776.69861,2721.30835,1
1784.26172,3046.08887,1
1791.45728,2621.1062,1
1802.38721,2787.02026,1
1803.43909,2644.83,1
1807.09436,2699.69775,1
1807.91833,2460.76245,1
1812.932,2665.764,1
1813.27686,2445.60034,1
1821.31738,2769.205,1
1828.03918,2697.7522,1
1828.66357,2748.81738,1
1829.25,2360.85,1
1832.03491,2629.05127,1
1840.64954,2587.91357,1
1844.46228,2507.75684,1
1844.63049,2602.99634,1
1849.94617,2668.05981,1
1857.67175,2622.57739,1
1860.10718,2709.526,1
1867.67908,2708.19263,1
1867.7782,2627.80322,1
1868.57056,2686.08374,1
1869.15466,2595.45874,1
1869.99829,2677.27075,1
1873.77454,2723.27979,1
1876.13281,2900.59229,1
1882.301,2602.994,1
1894.75134,2523.76172,1
1900.224,2624.36621,1
1900.72729,2517.75464,1
1902.9762,2691.07666,1
1909.96582,2579.31665,1
1918.85681,3372.82715,1
1923.6571,3272.22339,1
1923.777,2618.07886,1
1927.75012,2628.132,1
1930.88232,2904.96826,1
1932.73743,2702.56128,1
1934.338,2961.06982,1
1935.79358,2715.94775,1
1941.41907,2569.7832,1
1956.27466,2762.424,1
1967.55029,2653.31372,1
1971.264,2861.326,1
1975.5199,2992.9873,1
1998.8938,2659.141,1
1999.076,2600.83984,1
2007.30444,2714.314,1
2015.42407,3588.72974,1
2027.23657,2849.21143,1
2030.45972,2643.7207,1
2033.6748,2709.92773,1
2035.42493,2998.20654,1
2037.22681,2851.57764,1
2046.98914,2798.35449,1
2047.385,3277.63257,1
2053.10059,2812.143,1
2056.01758,2974.489,1
2058.559,2620.726,1
2063.043,2930.45386,1
2065.63428,2857.3335,1
2091.21851,3128.78052,1
2098.59961,2984.443,1
2101.74,3175.46973,1
2132.33228,2839.46387,1
2135.12524,2953.569,1
2138.16333,2970.34741,1
2138.56152,2935.6626,1
2140.81055,2905.373,1
2143.15747,3069.447,1
2144.62183,3181.32813,1
2147.4873,3250.66553,1
2149.11255,2673.367,1
2154.09448,3324.599,1
2160.72754,3290.1748,1
2167.01563,3168.65527,1
2168.54541,3065.25635,1
2173.75854,3062.712,1
2174.155,3021.73071,1
2175.858,3048.82813,1
2183.68335,3168.92578,1
2189.30225,2980.681,1
2190.14624,3441.09546,1
2194.42944,3261.878,1
2195.417,3012.408,1
2195.80566,2784.809,1
2199.73486,3217.32886,1
2200.893,3667.046,1
2202.433,2957.52661,1
2205.55957,2936.973,1
2205.71387,3046.65942,1
2207.11255,2920.78149,1
2208.936,3189.295,1
2210.152,3036.5625,1
2212.88867,2984.05713,1
2214.11255,3160.3186,1
2214.34717,3072.54541,1
2214.39819,3182.27148,1
2216.80054,2941.789,1
2216.84131,2910.65845,1
2217.0625,3297.17188,1
2217.21924,3063.10059,1
2219.37134,3240.65576,1
2221.68945,3036.15137,1
2221.70752,3371.55786,1
2222.24976,2995.39478,1
2223.19873,3268.629,1
2223.61914,3197.26465,1
2225.08032,3025.6123,1
2226.49951,3189.766,1
2226.89819,3008.232,1
2228.36377,3243.58423,1
2228.629,3736.28076,1
2228.71826,3029.12524,1
2229.699,3047.87671,1
2229.792,3377.51074,1
2230.505,3202.423,1
2231.91382,3002.56616,1
2232.10083,3051.30176,1
2238.26587,3160.32544,1
2239.988,3285.55225,1
2242.3335,3246.12524,1
2242.5708,3045.7876,1
2242.82275,3092.36572,1
2246.50952,3188.59253,1
2246.92017,3118.19116,1
2247.379,3269.46558,1
2247.92334,3326.59546,1
2248.71948,3157.43774,1
2250.08179,3166.54956,1
2251.287,3288.85352,1
