Ch1 Amplitude,Ch2 Amplitude,Cluster
1346.57788,2025.64063,1
1346.62329,2030.08362,1
1346.64917,1902.07458,1
1346.67773,1867.616,1
1346.71545,1970.34668,1
1346.779,1857.205,1
1346.79541,1975.8241,1
1346.83887,1980.71753,1
1346.87781,1895.37,1
1346.9873,2127.755,1
1346.995,1941.39282,1
1347.02832,1930.05066,1
1347.08228,1897.02869,1
1347.10645,1961.60962,1
1347.13025,2047.89087,1
1347.13574,1863.30994,1
1347.21252,1787.979,1
1347.27515,1976.39929,1
1347.32642,1984.41541,1
1347.34668,2043.58862,1
1347.415,1822.08289,1
1347.46045,2039.77319,1
1347.46289,1881.12451,1
1347.53088,1951.21741,1
1347.60974,1857.97119,1
1347.71,1859.7113,1
1347.73694,2048.80615,1
1347.75525,1919.948,1
1347.88,1933.78772,1
1348.24,1882.67456,1
1348.25464,1995.46326,1
1348.40149,1868.89868,1
1348.43384,1992.61121,1
1348.49072,2076.14,1
1348.557,1962.6228,1
1348.59412,1805.1709,1
1348.61914,2046.356,1
1348.6405,2127.58716,1
1348.6532,2076.81738,1
1348.66577,1975.811,1
1348.73462,1730.4137,1
1348.74854,2014.37756,1
1348.75842,2100.28442,1
1348.77649,2038.93555,1
1348.8905,1886.10461,1
1348.92749,1971.03149,1
1348.99866,2175.92188,1
1349.02588,1921.63782,1
1349.07031,1955.97717,1
1349.09338,1998.14771,1
1349.12793,2059.798,1
1349.20117,1951.46216,1
1349.2041,1943.5564,1
1349.20923,1969.53064,1
1349.28809,1912.53162,1
1349.28943,2024.722,1
1349.29932,1957.459,1
1349.31543,1830.10254,1
1349.41541,1944.0083,1
1349.46008,1856.54675,1
1349.48279,1976.50537,1
1349.48792,2040.06689,1
1349.53711,2086.535,1
1349.59338,1868.9281,1
1349.60388,1868.676,1
1349.67664,1914.86523,1
1349.771,2014.64551,1
1349.78821,2030.15552,1
1349.80139,2016.21484,1
1349.83655,1874.518,1
1349.83655,2043.3501,1
1349.84912,1895.867,1
1349.86938,2110.87671,1
1349.95532,1877.01355,1
1350.0061,1965.18311,1
1350.03394,2003.11023,1
1350.09,1991.65625,1
1350.18921,1976.83215,1
1350.19568,1936.61633,1
1350.20691,1897.27258,1
1350.29626,2069.30322,1
1350.30713,1906.559,1
1350.31433,1960.55872,1
1350.31775,1980.07312,1
1350.32568,1933.66882,1
1350.41675,1952.52649,1
1350.44238,2016.19556,1
1350.47009,1963.81274,1
1350.50952,1982.49719,1
1350.543,2027.618,1
1350.54871,1940.66858,1
1350.56812,1940.70581,1
1350.60547,2016.16577,1
1350.61011,1999.92334,1
1350.6261,1929.83459,1
1350.6283,1836.92493,1
1350.66943,1927.11926,1
1350.7157,2049.25171,1
1350.89209,1831.49951,1
1351.00659,1995.54944,1
1351.03467,2080.61157,1
1351.05579,1950.8999,1
1351.06152,2047.41919,1
1351.08752,2061.743,1
1351.134,1872.94275,1
1351.33582,1979.75232,1
1351.37122,1997.7522,1
1351.38257,1940.7135,1
1351.42834,2032.58289,1
1351.4375,1956.20667,1
1351.43884,2049.46436,1
1351.48474,2015.034,1
1351.56714,1818.4873,1
1351.62,1885.5907,1
1351.6217,1699.494,1
1351.67041,2007.70837,1
1351.68445,1999.26563,1
1351.70386,2067.775,1
1351.71606,1999.726,1
1351.73022,1851.93018,1
1351.834,1865.606,1
1351.9259,2008.5343,1
1351.9502,1867.37451,1
1351.99988,1929.6803,1
1352.053,2074.81787,1
1352.07825,2012.54456,1
1352.1488,2032.72742,1
1352.22107,2039.15735,1
1352.24146,1977.1698,1
1352.32422,1948.20288,1
1352.42639,2018.542,1
1352.49536,1988.41345,1
1352.58191,1909.35828,1
1352.614,1958.54248,1
1352.618,1784.151,1
1352.62988,1923.80054,1
1352.69421,1905.52869,1
1352.8009,2037.12048,1
1352.94824,2081.74951,1
1353.0498,2012.72571,1
1353.0614,1769.64819,1
1353.10828,1868.31958,1
1353.20239,1868.4458,1
1353.20825,1822.79175,1
1353.21667,1945.39941,1
1353.25964,1925.48779,1
1353.30493,2025.39856,1
1353.35437,1949.77173,1
1353.40149,1996.536,1
1353.40356,1973.3988,1
1353.4176,1987.83044,1
1353.53638,1954.01331,1
1353.5824,1920.01978,1
1353.61072,1946.6825,1
1353.651,1961.42188,1
1353.6626,1954.78271,1
1353.72693,1905.89722,1
1353.739,1882.11792,1
1353.826,1918.63953,1
1353.83667,1919.43518,1
1353.85291,1914.14148,1
1353.86682,1873.34888,1
1353.94653,1949.96716,1
1353.96753,2038.17249,1
1353.99426,2049.491,1
1354.0155,2027.179,1
1354.021,1888.41357,1
1354.03943,1903.6355,1
1354.04578,1978.59644,1
1354.16235,1985.94556,1
1354.16577,2100.15234,1
1354.16956,1911.21912,1
1354.18616,2046.519,1
1354.19519,2030.53772,1
1354.221,2016.60254,1
1354.29309,2004.58862,1
1354.34448,1998.92847,1
1354.43359,1942.3114,1
1354.45508,1971.07544,1
1354.50989,1919.52661,1
1354.57727,1947.1427,1
1354.62756,1870.05151,1
1354.65271,1937.91638,1
1354.70325,1917.25842,1
1354.78125,1849.02832,1
1354.7843,1894.51782,1
1354.80347,1825.29077,1
1354.847,1892.96729,1
1354.89026,1936.59778,1
1354.90332,2005.54187,1
1354.90894,1977.44421,1
1354.91589,1988.27612,1
1354.9303,1892.25159,1
1354.93811,2112.88574,1
1354.94519,1930.14514,1
1354.95544,2040.17407,1
1354.97229,2054.97217,1
1355.00732,1863.73474,1
1355.02588,1892.367,1
1355.04773,2063.94629,1
1355.07861,1862.68835,1
1355.11951,1959.00562,1
1355.11951,1980.33569,1
1355.27588,2048.91626,1
1355.36523,1852.50488,1
1355.37561,2016.17346,1
1355.38416,1925.12,1
1355.3988,2046.81042,1
1355.4314,1910.3457,1
1355.49146,1806.24951,1
1355.49756,2045.531,1
1355.49866,1902.725,1
1355.58777,2027.48535,1
1355.63525,1958.144,1
1355.70959,1976.84155,1
1355.8302,1891.94312,1
1355.83472,2009.00769,1
1355.88855,1907.46375,1
1355.91418,2002.67932,1
1356.012,1802.32056,1
1356.06409,2081.56177,1
1356.16809,1916.2196,1
1356.23779,1968.84,1
1356.24646,1918.1178,1
1356.24829,1941.89636,1
1356.30127,1827.14246,1
1356.41479,1879.75342,1
1356.50818,1971.22046,1
1356.5387,1892.80383,1
1356.60754,1890.09851,1
1356.67761,1936.35608,1
1356.765,1851.61426,1
1356.82227,1888.74683,1
1356.86279,1867.29858,1
1356.91956,1995.24158,1
1356.95264,1940.22046,1
1357.04126,1988.44238,1
1357.05444,1935.25183,1
1357.06,1934.84863,1
1357.068,1958.18262,1
1357.11377,1913.71753,1
1357.1239,1827.00513,1
1357.19727,2042.24084,1
1357.20557,1955.73022,1
1357.2124,1850.26489,1
1357.23108,2035.31128,1
1357.24341,2015.42114,1
1357.31,2066.71484,1
1357.3291,1989.991,1
1357.359,1868.66174,1
1357.37573,1981.3031,1
1357.38733,2001.94714,1
1357.39075,1952.24866,1
1357.39771,1848.44836,1
1357.45483,1930.82642,1
1357.4729,1993.45166,1
1357.50085,1776.82837,1
1357.53394,2014.94873,1
1357.55469,1944.2821,1
1357.57361,2024.47253,1
1357.62549,1973.83264,1
1357.65356,1908.74683,1
1357.69482,1903.39136,1
1357.73108,2004.635,1
1357.74255,1991.1886,1
1357.8053,2023.19751,1
1357.85779,2092.53223,1
1357.922,2090.01758,1
1357.94226,1891.1073,1
1357.96252,1921.89539,1
1358.00977,2035.937,1
1358.051,1947.63037,1
1358.07593,1921.51208,1
1358.16467,2044.00989,1
1358.24109,1954.48181,1
1358.29138,1856.32031,1
1358.32,1950.35681,1
1358.32593,1957.96729,1
1358.38379,1964.534,1
1358.3844,1972.95081,1
1358.38647,1982.35742,1
1358.42639,1896.03577,1
1358.43115,1952.35559,1
1358.51111,1925.38342,1
1358.52075,1963.91187,1
1358.529,1924.13684,1
1358.54871,1868.79114,1
1358.56177,2128.40479,1
1358.56311,2144.47266,1
1358.74,1843.73438,1
1358.77429,1859.05261,1
1358.77844,1961.11182,1
1358.78857,1903.384,1
1358.80347,1940.93982,1
1358.80493,2020.25,1
1358.87622,1889.55664,1
1358.88318,1769.20178,1
1358.91431,1925.507,1
1358.96838,2015.31189,1
1358.971,1893.59546,1
1359.00208,2061.646,1
1359.00464,1871.215,1
1359.00818,1931.16174,1
1359.07581,1899.24011,1
1359.08228,1949.54187,1
1359.09033,1886.42822,1
1359.09131,2070.6167,1
1359.10974,2036.00452,1
1359.13623,1958.74158,1
1359.13855,2005.19653,1
1359.18665,1835.78394,1
1359.27051,2002.62366,1
1359.28809,1954.26147,1
1359.30957,1901.39038,1
1359.32422,2019.20679,1
1359.393,1877.93787,1
1359.4032,1939.19177,1
1359.437,2043.85034,1
