Ch1 Amplitude,Ch2 Amplitude,Cluster
1076.89917,1701.1355,1
1111.26416,1830.8667,1
1130.38879,1844.14636,1
1140.248,1654.81519,1
1164.8468,1695.84717,1
1175.146,1777.14209,1
1199.0271,1992.31885,1
1205.431,1824.06543,1
1205.64563,1630.08557,1
1215.44458,1867.6958,1
1219.64746,1914.5033,1
1228.34558,1770.3833,1
1238.75891,1708.74536,1
1240.98352,1902.75916,1
1242.457,1754.99048,1
1246.848,1796.46924,1
1247.26306,1694.40015,1
1248.6217,1965.963,1
1254.84753,2015.94275,1
1259.01062,1947.39075,1
1260.21655,1903.49585,1
1264.61719,1824.76941,1
1265.8562,1788.13049,1
1266.22583,1872.35754,1
1266.53845,1966.70544,1
1266.75708,1972.63208,1
1267.37317,1850.56677,1
1269.33374,1864.08728,1
1269.81165,1974.83057,1
1270.44324,2071.517,1
1271.04175,2075.90576,1
1271.12,1913.18616,1
1272.44116,1820.49829,1
1273.38208,1869.58569,1
1275.29968,1924.29407,1
1276.18713,1904.72827,1
1277.02,1972.10059,1
1277.214,1920.076,1
1278.73608,2039.63025,1
1279.22607,1937.03564,1
1279.59,1911.97974,1
1280.02026,1809.34558,1
1280.10876,2032.72473,1
1280.42859,1946.90613,1
1280.97046,1951.386,1
1281.09851,1920.83057,1
1281.78723,1891.6665,1
1281.94214,1854.75647,1
1282.48328,1917.02563,1
1282.83435,1850.77014,1
1284.16663,1943.51733,1
1284.27332,2098.58643,1
1284.41846,2028.8241,1
1284.86621,1898.98889,1
1285.79871,1944.13879,1
1286.61035,2083.05713,1
1286.88855,1883.40771,1
1287.198,1919.793,1
1287.20239,1794.09558,1
1287.27441,1922.74536,1
1287.74524,1977.20593,1
1288.00879,1786.91956,1
1288.27686,1922.29431,1
1288.36792,1895.24133,1
1288.49414,1810.00916,1
1288.51038,1903.039,1
1289.848,2037.59631,1
1289.87476,1874.802,1
1290.82715,1890.24573,1
1290.92065,1857.23889,1
1291.67444,2066.63257,1
1292.34985,1851.76648,1
1292.49207,1940.977,1
1292.55713,2038.01318,1
1293.5802,1839.29993,1
1293.59412,1950.26563,1
1293.76807,1817.62183,1
1294.1095,1855.05444,1
1294.29138,1934.62122,1
1294.55688,1940.372,1
1294.90259,1969.54785,1
1295.01868,2021.46057,1
1295.53516,2050.64673,1
1295.59656,1852.54761,1
1296.18,1907.03162,1
1296.22021,1765.02649,1
1296.31128,1929.71057,1
1296.34106,1934.64429,1
1296.44177,1914.98267,1
1296.692,1767.80542,1
1296.78223,1906.07922,1
1297.25342,1833.92322,1
1297.3783,1985.41626,1
1297.41406,1964.03589,1
1297.42041,1853.94617,1
1297.44446,1835.79883,1
1297.4502,1977.89246,1
1297.54749,1975.27966,1
1297.66272,1954.046,1
1297.76379,1845.07727,1
1297.9303,1888.5979,1
1298.04553,2013.75867,1
1298.67163,1937.83423,1
1299.17053,1932.70093,1
1299.55139,2054.82764,1
1299.62183,1851.48718,1
1299.73242,2025.69373,1
1300.88867,1904.88647,1
1300.925,1990.89514,1
1300.96753,2002.80908,1
1301.17139,1820.35425,1
1301.276,1959.96143,1
1302.04065,1790.94,1
1302.26123,1885.75952,1
1302.28979,1858.62073,1
1302.85291,1993.8822,1
1303.047,1806.28577,1
1303.16077,1971.12048,1
1303.34985,2062.63354,1
1303.44128,1806.119,1
1303.46069,1918.84656,1
1303.75476,1916.13733,1
1303.80493,1998.99231,1
1304.13477,2061.53076,1
1304.987,1913.78882,1
1305.11426,1926.46936,1
