Ch1 Amplitude,Ch2 Amplitude,Cluster
1224.4071,1549.02393,1
1225.81128,1994.43469,1
1226.23694,1916.67566,1
1226.83813,1857.8468,1
1227.9917,1850.04053,1
1228.06177,1645.41907,1
1228.21008,1825.03381,1
1228.455,1721.99255,1
1231.34583,1686.11963,1
1231.35193,1745.35181,1
1231.4541,1815.15308,1
1231.6156,1929.293,1
1232.48743,1533.98242,1
1233.82678,1993.08594,1
1234.63574,1779.29541,1
1236.64026,1688.26392,1
1237.2406,1744.2135,1
1237.24683,1920.83533,1
1238.14587,1814.39209,1
1238.70813,1783.61328,1
1238.95886,1737.41028,1
1239.1239,1721.78442,1
1241.78235,1942.49585,1
1242.97339,1844.35925,1
1243.87146,1792.34082,1
1244.27649,1721.48621,1
1245.72437,1672.0592,1
1245.847,1606.2948,1
1247.34937,1940.64856,1
1247.7113,1688.92932,1
1247.79053,1877.8717,1
1248.22522,1689.49207,1
1248.73328,5522.52148,4
1248.7583,1866.16272,1
1249.423,1948.49963,1
1249.92639,1894.34924,1
1250.15454,1959.80652,1
1250.1936,1960.73047,1
1250.79468,1652.32678,1
1250.88049,1873.41687,1
1250.90027,1829.33276,1
1251.14783,1743.64246,1
1252.27649,1888.06055,1
1252.77686,1947.35693,1
1253.10034,1896.72437,1
1253.43494,1760.47534,1
1254.697,1743.17786,1
1255.62085,1791.95313,1
1255.65027,2078.63354,1
1256.28906,1994.84131,1
1256.43848,1877.96851,1
1256.90747,1669.85742,1
1257.14148,1572.563,1
1257.3335,5711.47559,4
1257.51416,1910.28076,1
1257.86621,1801.45825,1
1258.099,1792.41931,1
1258.6897,1894.48828,1
1258.70837,1811.79663,1
1259.21533,1868.64392,1
1260.329,1833.50757,1
1260.53186,1939.23157,1
1260.91992,1966.87,1
1261.07617,1818.39038,1
1261.246,1918.9491,1
1261.68347,1751.312,1
1261.83691,1912.71667,1
1262.29089,1681.1604,1
1262.41846,1966.28369,1
1263.17163,1724.55237,1
1263.886,1937.66736,1
1264.30872,1848.25891,1
1264.82629,1947.14331,1
1265.202,1977.87878,1
1265.64172,1722.25232,1
1265.88525,1918.05225,1
1266.14331,1980.61072,1
1266.52649,1966.08081,1
1266.78491,1937.34473,1
1267.01306,1748.18835,1
1267.07336,1932.91345,1
1267.50732,2015.6615,1
1268.08887,1959.45874,1
1268.25391,1827.64185,1
1268.64087,1973.05884,1
1268.68542,2014.53223,1
1269.0343,1905.53552,1
1269.35608,1845.86829,1
1269.46045,1834.49487,1
1269.541,1869.49036,1
1269.55823,1891.16785,1
1269.76416,1932.143,1
1270.05347,1900.47046,1
1270.46582,1862.12769,1
1270.47644,2019.73035,1
1270.91492,1930.24854,1
1271.06421,1889.2666,1
1271.23657,1811.94128,1
1271.36145,1927.08545,1
1271.41846,1931.39478,1
1271.5802,1923.23853,1
1271.639,1908.20227,1
1271.71167,1764.68872,1
1271.79224,1880.03052,1
1271.90149,1901.571,1
1272.04712,1752.97925,1
1272.19458,1972.50659,1
1272.3374,2017.68835,1
1273.49731,1997.2301,1
1273.55334,1900.18359,1
1273.89368,2034.72327,1
1274.09863,2041.98767,1
1274.17883,1791.01636,1
1274.184,1930.02112,1
1274.25085,1872.47668,1
1274.29468,1982.8186,1
1274.47107,1936.60254,1
1274.81738,1878.20251,1
1275.22913,1905.65125,1
1276.12231,1948.02161,1
1276.22375,2118.004,1
1276.35645,1915.87378,1
1276.51489,1837.50085,1
1276.74817,2057.651,1
1276.831,1893.35876,1
1276.86157,1949.73267,1
1277.10278,1996.978,1
1277.118,1888.19861,1
1277.25623,1767.10779,1
1277.25745,1982.85144,1
1277.35437,1972.62939,1
1277.89844,1883.201,1
1278.21875,2180.95825,1
1278.33618,2004.42615,1
1279.31165,2030.536,1
1279.81335,1895.431,1
1280.02429,2006.96777,1
1280.06775,1937.1803,1
1280.33508,1867.21423,1
1280.36145,1987.4895,1
1280.76941,1977.52893,1
1280.78052,5905.277,4
1280.848,1934.09155,1
1280.96985,1992.10986,1
1281.018,1835.83655,1
1281.2373,2010.36169,1
1281.33008,1963.63281,1
1281.56189,2016.94385,1
1281.96863,1670.06189,1
1282.00989,1945.68445,1
1282.01282,1902.87109,1
1282.19482,1936.84985,1
1282.221,1934.658,1
1282.25439,1756.87915,1
1282.28345,1926.62463,1
1282.298,2104.58179,1
1282.4021,1995.82666,1
1282.55859,1925.8429,1
1282.67737,1918.48108,1
1282.94421,1957.45935,1
1282.99609,2038.24158,1
1283.06628,1970.21472,1
1283.07861,1802.55945,1
1283.108,1670.51892,1
1283.18738,1839.92078,1
1283.43054,1822.59326,1
1283.46521,2000.94312,1
1283.56128,1925.12915,1
1283.61194,1900.74561,1
1283.66882,1831.693,1
1283.7738,1979.405,1
1283.90063,1938.41833,1
1284.02051,1960.11755,1
1284.16431,1919.059,1
1284.30408,1932.41052,1
1284.34351,1975.56482,1
1284.53076,1901.10852,1
1284.70056,1871.33679,1
1285.0155,1921.54565,1
1285.127,1849.62231,1
1285.64722,1974.90088,1
1285.74866,1873.70911,1
1285.92285,1949.08093,1
1286.48523,1925.82642,1
1286.5061,1644.6405,1
1286.55151,1876.16333,1
1286.55322,1940.38647,1
1286.58423,1937.15369,1
1286.67139,2018.08374,1
1286.80774,2107.30835,1
1287.03589,1656.30347,1
1287.07935,1759.97083,1
1287.29321,2072.63867,1
1287.31946,1864.34717,1
1287.60266,1769.63953,1
1287.76526,1918.19946,1
1287.8313,1910.19141,1
1288.14233,1969.34375,1
1288.17126,2052.33057,1
1288.249,1852.229,1
1288.68445,1837.59692,1
1288.6864,1994.91418,1
1288.77283,1862.58179,1
1289.0321,1883.37793,1
1289.2196,1671.03809,1
1289.27087,1859.07666,1
1289.31177,1817.46985,1
1289.40173,1679.67786,1
1289.43518,2005.0979,1
1289.64063,2002.39673,1
1289.65588,1932.29407,1
1289.85535,1817.52051,1
1289.86267,1918.43591,1
1289.87378,1767.3634,1
1290.04309,1866.52844,1
1290.10034,1818.39233,1
1290.24072,1881.80457,1
1290.51355,1925.3551,1
1291.01355,1975.03149,1
1291.01746,1765.49622,1
1291.12268,1988.9823,1
1291.1947,2019.133,1
1291.2168,1938.59314,1
1291.22791,1913.85828,1
1291.41016,2117.99048,1
1291.43347,1971.4375,1
1291.49646,1947.20288,1
1291.53723,1817.4823,1
1291.64661,1733.71887,1
1291.82983,1970.0238,1
1291.98779,1862.32532,1
1291.99524,1885.8584,1
1292.06091,1896.70459,1
1292.14978,1813.43237,1
1292.32666,1935.45215,1
1292.388,1981.4458,1
1292.41614,1975.97375,1
1292.46448,2030.04944,1
1292.50269,1758.41125,1
1292.5199,1917.14868,1
1292.54639,1825.72339,1
1292.61218,1583.1731,1
1292.9314,1909.09778,1
1293.08765,1907.48816,1
1293.197,1993.2251,1
1293.27576,1892.7688,1
1293.28687,1843.76892,1
1293.31274,1917.61011,1
1293.5238,1865.97974,1
1293.58765,1937.86279,1
1293.6864,1891.28247,1
1294.19971,1971.4646,1
1294.32129,1896.093,1
1294.606,2016.94287,1
1294.71985,1984.638,1
1294.77393,1924.09387,1
1294.89429,1893.4502,1
1295.01709,1918.943,1
1295.19678,1931.44653,1
1295.25464,1916.943,1
1295.5885,1898.30188,1
1295.76514,1979.4502,1
1296.05823,1896.95178,1
1296.37329,1836.62158,1
1296.45276,1886.51636,1
1296.47815,1865.96155,1
1296.51428,2040.55688,1
1296.5293,1760.0752,1
1296.5686,1814.36133,1
1296.5752,1968.29468,1
1296.71,1972.13208,1
1296.71655,1791.29211,1
1296.72034,1960.85254,1
1296.78394,1981.11267,1
1296.81543,1904.822,1
1296.90051,1896.35022,1
1297.01306,1900.35071,1
1297.1012,2094.74048,1
1297.10693,2082.34131,1
1297.23438,1903.36755,1
1297.25793,1936.868,1
1297.26538,1861.6156,1
1297.40576,1913.04834,1
1297.43115,1874.62476,1
1297.46472,1876.17664,1
1297.52234,1888.89368,1
1297.71558,1775.7262,1
1297.74609,1873.71423,1
1297.782,1906.38074,1
1297.78589,1870.51733,1
1297.82031,1832.17212,1
1297.82654,2045.48157,1
1297.91284,1834.77478,1
1297.96289,1907.36316,1
1298.4563,2076.97656,1
1298.54309,1887.36462,1
1298.56836,1779.811,1
1298.59717,1950.767,1
1298.72546,1903.437,1
1298.85767,1932.09863,1
1298.88428,1873.53345,1
1299.03687,1914.189,1
1299.06641,1942.88647,1
1299.23145,1862.37378,1
1299.26453,1972.32471,1
1299.37341,1834.67749,1
1299.38245,1787.80078,1
1299.48108,1880.131,1
1299.67529,1831.39307,1
1299.77161,1928.31226,1
1299.77966,1900.07849,1
1299.81812,1902.35034,1
1299.874,2001.37744,1
1299.91235,1857.96423,1
1299.96619,1941.10522,1
1300.01111,1760.72583,1
1300.07935,1903.04822,1
1300.115,1887.99329,1
1300.14709,1989.56274,1
1300.15271,1957.579,1
1300.15613,1754.48181,1
1300.30493,1859.6604,1
1300.32031,1903.23523,1
1300.35364,1722.78247,1
1300.43945,1971.003,1
