Ch1 Amplitude,Ch2 Amplitude,Cluster
289.27005,462.8447,1
671.264,1095.793,1
808.693359,1713.69922,1
825.9492,1382.60535,1
831.455139,1406.73633,1
886.239746,1424.76611,1
927.4631,1593.80652,1
928.599365,1627.6665,1
936.487,1633.68909,1
951.9675,1674.70923,1
960.9277,1681.51306,1
967.1638,1632.90637,1
986.887,1642.54968,1
993.3556,1830.20483,1
1021.15137,1700.606,1
1031.77527,1725.92993,1
1035.62646,1697.44812,1
1036.12183,1738.22229,1
1038.95374,1681.97852,1
1043.16638,1804.29456,1
1048.00671,1733.01379,1
1049.59412,1681.73438,1
1050.80542,1654.05286,1
1059.24548,1765.61133,1
1065.5708,1838.25891,1
1067.45007,1658.92712,1
1069.42285,5814.84033,4
1070.03223,1796.91638,1
1073.13037,2008.68372,1
1078.44275,1612.56116,1
1089.07043,2420.18823,1
1089.89368,1762.53308,1
1090.90149,1978.7771,1
1092.11487,1764.35364,1
1092.91028,1715.90259,1
1094.43628,1874.834,1
1108.29114,1998.37634,1
1110.03955,2181.16479,1
1116.61792,6303.37646,4
1121.38013,1877.16113,1
1122.28674,1681.65576,1
1123.19141,2145.86353,1
1126.4989,1883.4054,1
1129.32568,6867.62061,4
1133.53735,2029.72253,1
1135.07837,1924.63354,1
1138.46936,1971.00049,1
1139.68457,1702.22913,1
1149.32385,2145.6875,1
1150.52271,2010.024,1
1151.888,1847.38379,1
1152.86792,2072.8125,1
1155.6449,2002.64136,1
1156.8418,2173.50586,1
1157.06213,2224.06226,1
1158.22717,2221.64429,1
1158.47791,1954.47815,1
1158.606,6068.415,4
1159.37769,2020.00012,1
1159.4939,2049.10669,1
1160.74585,1896.14783,1
1160.8894,7545.161,4
1162.90527,1750.35242,1
1164.9834,2007.86279,1
1165.88855,2122.08569,1
1165.94971,2168.47119,1
1166.25122,2222.73926,1
1167.76758,2018.98022,1
1168.40271,1951.7323,1
1168.62939,2299.41772,1
1169.93091,1965.97852,1
1170.38232,2197.07,1
1171.05664,2205.871,1
1171.68787,2158.513,1
1171.88745,1914.38428,1
1172.04163,2330.28662,1
1172.99573,2226.14282,1
1173.1532,2079.15479,1
1173.63013,8162.09863,4
1175.02063,2191.67969,1
1175.09216,2084.42944,1
1175.1438,1889.55457,1
1175.23865,2214.493,1
1176.06348,2061.92578,1
1176.20227,1929.02258,1
1176.92322,2032.70349,1
1176.98938,2380.55542,1
1178.37122,2176.20215,1
1178.73486,2077.59155,1
1178.91626,8474.096,4
1179.139,2112.35229,1
1181.59277,2150.24878,1
1182.00549,2131.46338,1
1182.085,2105.88525,1
1183.65918,2109.24927,1
1183.99585,2112.13843,1
1184.15576,2230.6333,1
1184.78992,2029.04224,1
1185.06128,2020.02637,1
1186.30151,2126.73535,1
1187.10168,2100.59937,1
1187.4176,1993.11182,1
1188.73853,2180.56543,1
1188.79236,2155.57275,1
1189.24365,2171.632,1
1189.58472,2088.41724,1
1190.24219,2149.50562,1
1190.24414,1962.82349,1
1190.417,1940.44617,1
1191.06445,2145.02173,1
1191.39258,2220.55786,1
1191.78125,2119.567,1
1192.15491,4471.02246,1
