Ch1 Amplitude,Ch2 Amplitude,Cluster
1172.18384,1537.385,1
1187.46838,2061.45776,1
1204.75732,1769.1991,1
1217.77087,1958.73938,1
1219.84827,1976.20386,1
1229.44971,1860.94128,1
1229.54663,1986.71338,1
1249.85522,1751.3877,1
1253.906,2118.81616,1
1257.61182,1805.40527,1
1260.1311,1865.0929,1
1260.704,1889.351,1
1261.18774,1908.29456,1
1262.02966,5218.93164,4
1263.21606,1981.30908,1
1264.23669,1927.54712,1
1264.67871,1918.6825,1
1267.93823,2050.0144,1
1269.784,1839.32568,1
1273.5885,1914.45129,1
1275.48792,2060.85938,1
1275.56677,1664.41418,1
1276.92261,1968.69519,1
1277.64124,1845.882,1
1279.80518,1883.226,1
1280.52307,1972.677,1
1280.88135,2044.53174,1
1280.90991,1917.48938,1
1281.88611,1974.88416,1
1282.80164,1940.666,1
1284.21094,1866.46411,1
1290.349,2001.36292,1
1290.66663,1824.53491,1
1290.71973,1878.88843,1
1290.73938,1831.57422,1
1291.31531,1890.74451,1
1291.6189,1964.48914,1
1291.70483,2033.57581,1
1292.10168,1967.13025,1
1292.351,1828.20447,1
1293.59082,1868.34875,1
1294.592,2015.15088,1
1294.78589,2007.18018,1
1296.18445,1934.38831,1
1296.70984,2001.169,1
1296.82166,1853.181,1
1297.2074,2081.46313,1
1297.27441,1924.25769,1
1297.48889,1862.90332,1
1297.53247,2023.98181,1
1298.24634,1962.3623,1
1298.29016,1953.7594,1
1298.808,1842.48279,1
1298.93909,1907.10669,1
1299.14331,1865.58594,1
1299.4696,1933.52124,1
1299.99329,1924.33875,1
1300.35388,1904.192,1
1300.91492,1948.7865,1
1301.80054,1804.81848,1
1302.00049,2044.0802,1
1302.22449,1887.56348,1
1302.43555,1820.91711,1
1302.52588,1787.56531,1
1303.361,1722.75183,1
1303.829,1759.33435,1
1304.01477,1918.94519,1
1304.1532,1851.52258,1
1304.24231,1919.62036,1
1304.801,2037.52832,1
1305.11035,1942.64722,1
1305.35,1773.388,1
1305.40747,1984.72534,1
1305.54626,1710.11841,1
1305.66577,2099.919,1
1305.6908,2015.99072,1
1305.72449,1735.384,1
1305.92041,2109.41431,1
1306.155,1975.41406,1
1306.30835,2052.50928,1
1306.40515,2092.79419,1
1307.93042,2120.22021,1
1308.17529,1956.59509,1
1308.8175,1858.26221,1
1308.95923,1952.1947,1
1309.27417,1984.80994,1
1309.89246,1952.03467,1
1309.95361,2031.954,1
1310.06,1823.421,1
1310.15491,1919.53735,1
1310.43164,2036.4635,1
1310.76587,1962.75793,1
1311.059,2025.35046,1
1311.18018,1994.0282,1
1311.20508,1896.09717,1
1311.44385,2126.39526,1
1311.96545,1921.761,1
1312.12,2037.99548,1
1312.35681,1972.47192,1
1312.38635,1844.71985,1
1312.41772,2007.04724,1
1312.76025,1988.25464,1
1312.9917,1926.71338,1
1313.42285,1914.89954,1
1313.6499,1939.10181,1
1313.686,2001.54626,1
1314.3468,1863.74048,1
1314.3811,1866.59314,1
1314.43518,1973.47131,1
1314.47815,1887.958,1
1314.61731,1958.68408,1
1314.89258,1789.49561,1
1314.90479,1840.21936,1
1315.28223,1922.65076,1
1315.54907,1934.37854,1
1315.95068,1973.86353,1
1316.01758,1960.61523,1
1316.24634,2026.68262,1
1316.53381,1920.43311,1
1316.54858,1995.59875,1
1316.92346,1779.298,1
1316.997,1838.98267,1
1317.0282,1898.38232,1
1317.08484,1929.62927,1
1317.1449,1988.25977,1
1318.00879,2017.34607,1
1318.4856,1820.70422,1
1318.49976,1970.59485,1
1318.75781,2050.36426,1
1318.82007,1962.54211,1
1318.83911,1816.45154,1
1319.203,2069.63477,1
1319.27271,2042.8197,1
1319.30347,1952.54541,1
1319.35571,1857.82971,1
1319.35669,2052.84888,1
1319.67419,1844.4375,1
1320.17,1826.30811,1
1320.5918,1911.61926,1
1320.79956,1990.226,1
1320.82288,1998.21875,1
1320.96912,1949.96057,1
1321.05334,1989.20874,1
1321.1582,2108.24414,1
1321.19934,1910.0061,1
1321.2644,2011.4585,1
1321.95789,2056.31738,1
1322.2467,1972.99,1
1322.26416,1978.66357,1
1322.36414,1919.9729,1
1322.48486,1798.47827,1
1322.501,1940.56665,1
1322.7085,1819.16711,1
1322.91809,2007.94922,1
1323.47485,1787.88928,1
1323.49475,1966.392,1
1323.50366,2031.34753,1
1323.63049,1911.7146,1
1323.694,1869.34082,1
1323.86475,2029.33911,1
1323.94019,1985.0282,1
1324.17871,1912.86792,1
1324.29468,1983.53,1
1324.49792,1965.12939,1
1324.61035,1873.97974,1
1324.62,1896.834,1
1324.76038,1949.654,1
1324.87732,1971.12878,1
1325.051,1913.81677,1
1325.18359,1782.52051,1
1325.241,2020.87744,1
1325.32971,2094.27417,1
1325.33887,1969.8092,1
1325.6311,2017.74451,1
1326.459,1935.69507,1
1326.47375,1924.58826,1
1327.23328,1847.06152,1
1327.27319,1852.0282,1
1327.415,2003.64929,1
1327.51624,1895.42249,1
1327.69519,1873.06812,1
1327.7572,1929.50549,1
1327.76929,1879.407,1
1327.941,1958.43835,1
1327.95142,1877.30591,1
1328.00061,1999.34546,1
1328.11353,2002.85742,1
1328.31287,1926.67261,1
1328.81616,2059.5,1
1328.83887,1887.46692,1
1328.947,2145.57666,1
1329.17151,2102.6,1
1329.17712,1996.34058,1
1329.36865,1842.13342,1
1329.456,2003.49316,1
1329.58887,1815.81689,1
1329.64331,2124.14282,1
1329.69788,1889.73962,1
1329.82764,1805.5575,1
1329.89661,2007.94958,1
1330.02014,1993.16284,1
1330.159,1918.32922,1
1330.38318,1854.5105,1
1330.39941,1900.59,1
1330.48413,1996.98987,1
1330.50452,1956.64172,1
1330.56567,1773.20789,1
1330.87622,1918.44348,1
1330.96191,1991.52808,1
1330.98987,2029.98767,1
1331.02991,1947.94727,1
1331.16577,1984.36792,1
1331.22546,1995.13354,1
1331.56641,1848.01453,1
1331.58484,1880.60522,1
1331.59851,2059.01978,1
1331.63574,1908.4978,1
1331.63733,1899.42493,1
1331.65649,2014.21423,1
1331.711,2007.04932,1
1331.71179,1980.366,1
1331.76636,1953.08362,1
1331.76965,1896.50586,1
1331.94373,2026.37573,1
1331.99561,1988.82178,1
1332.18152,1946.56226,1
1332.19189,1785.0177,1
1332.23425,1923.46948,1
1332.23938,1822.23181,1
1332.30347,1959.85242,1
1332.30566,2063.587,1
1332.37329,2030.16345,1
1332.38147,1990.254,1
1332.42529,1938.27393,1
1332.68811,1790.1156,1
1332.78442,1935.64136,1
1332.9281,1963.01416,1
1333.325,1892.623,1
1333.33228,1859.07544,1
1333.46472,1822.86047,1
1333.63391,2032.1814,1
1333.71753,1962.99329,1
1333.784,2085.8335,1
1333.799,1717.598,1
1333.9856,1895.79224,1
1334.00537,2078.92383,1
1334.09192,1986.24,1
1334.12927,2012.58179,1
1334.16724,1886.43445,1
1334.20618,2100.31958,1
1334.33472,1975.36218,1
1334.43115,2061.04541,1
1334.476,1980.86108,1
1334.58948,2047.39771,1
1334.64026,1938.66016,1
1334.811,1942.85681,1
1334.81812,1829.52319,1
1334.852,1904.52661,1
1334.92493,1981.50146,1
1335.10059,2046.59521,1
1335.14429,2038.20532,1
1335.25586,1989.05139,1
1335.33765,1984.91626,1
1335.38062,1959.71765,1
1335.51733,1987.3717,1
1335.53418,1976.22559,1
1335.54065,1979.71289,1
1335.60876,1809.45349,1
1335.6272,1931.26685,1
1335.82861,1890.77893,1
1335.93762,1887.80359,1
1335.94385,2110.70972,1
1335.94482,1893.98547,1
1336.13635,1970.12378,1
1336.28943,1956.5332,1
1336.3584,2026.91492,1
1336.37488,1893.76843,1
1336.44312,1864.24451,1
1336.44922,1877.103,1
