Ch1 Amplitude,Ch2 Amplitude,Cluster
1261.1825,2275.868,1
1261.20972,2064.1416,1
1261.21973,2186.62646,1
1261.31189,2307.732,1
1261.33008,2206.55859,1
1261.41663,2192.132,1
1261.46753,2102.363,1
1261.65466,2030.84412,1
1261.70337,2193.753,1
1261.786,2219.8938,1
1261.85583,2420.27612,1
1261.88977,2313.32227,1
1261.92834,2297.86548,1
1262.1449,2271.22,1
1262.17529,2349.853,1
1262.19983,2283.92,1
1262.23315,2198.23877,1
1262.33032,2243.184,1
1262.33972,2257.038,1
1262.4375,2167.8667,1
1262.45239,2154.455,1
1262.51013,2148.11621,1
1262.53162,2217.75146,1
1262.5918,2275.05444,1
1262.66785,2267.96558,1
1262.71375,2196.8103,1
1262.766,2202.6438,1
1262.933,2114.99878,1
1263.021,2208.02,1
1263.12964,2139.45654,1
1263.16028,2292.47559,1
1263.22791,2275.763,1
1263.303,2204.49365,1
1263.55115,2307.08081,1
1263.55518,2201.195,1
1263.60339,2267.51416,1
1263.73633,2253.9585,1
1263.73682,2336.64844,1
1263.88135,2245.46069,1
1263.962,2326.029,1
1264.014,2200.2,1
1264.11108,2257.87915,1
1264.113,2303.12427,1
1264.15247,2289.46021,1
1264.30127,2443.438,1
1264.35217,2194.85449,1
1264.36975,2229.26636,1
1264.63464,2234.41553,1
1264.65,2450.71729,1
1265.03137,2249.102,1
1265.08679,2283.79419,1
1265.10779,2232.78638,1
1265.13831,2338.33716,1
1265.16418,2064.32373,1
1265.16663,2280.32544,1
1265.40027,2238.08569,1
1265.4364,2274.84277,1
1265.4657,2183.8313,1
1265.48474,2247.14917,1
1265.6394,2210.6958,1
1265.69519,2351.97656,1
1265.78772,2095.44385,1
1265.84229,2239.95776,1
1265.8728,2167.10449,1
1265.99011,2321.70068,1
1266.003,2297.51074,1
1266.13049,2128.30835,1
1266.13391,2189.40723,1
1266.25854,2177.74268,1
1266.31,2269.003,1
1266.45276,2325.39136,1
1266.47668,2156.63379,1
1266.678,2310.24023,1
1266.67908,2153.04541,1
1266.68188,2238.27979,1
1266.69666,2248.70874,1
1266.76428,2440.91,1
1266.77844,2377.877,1
1266.79785,2199.59424,1
1266.87219,2273.9978,1
1266.90552,2234.08325,1
1266.96765,2342.652,1
1267.00952,2288.00732,1
1267.08789,2148.49951,1
1267.21082,2207.304,1
1267.34229,2173.57373,1
1267.47876,2000.18872,1
1267.48169,2115.528,1
1267.49072,2273.976,1
1267.49817,2326.782,1
1267.50012,2321.86377,1
1267.57324,2200.27368,1
1267.65869,2412.22363,1
1267.75024,2234.17188,1
1267.75159,2161.303,1
1267.78394,2447.59155,1
1267.7948,2198.21973,1
1267.85217,2233.99023,1
1267.926,2181.421,1
1267.961,2273.418,1
1267.96948,2196.292,1
1267.98059,2260.02881,1
1267.99426,2423.04639,1
1268.00061,2215.55127,1
1268.09558,2273.03125,1
1268.10181,2269.46,1
