Ch1 Amplitude,Ch2 Amplitude,Cluster
322.952637,432.888855,1
1088.43774,1512.87976,1
1097.03516,1324.372,1
1102.31409,1698.04358,1
1112.70776,1664.29712,1
1126.28418,1802.42151,1
1127.5061,1621.38965,1
1131.83887,1818.0166,1
1152.41541,1518.66321,1
1171.75928,1631.88721,1
1182.86072,1653.07288,1
1185.43286,1961.19946,1
1188.0929,1784.25061,1
1190.50232,1690.28613,1
1191.60168,1560.87292,1
1199.38171,1672.13586,1
1203.17261,1763.89758,1
1204.7196,1965.17444,1
1204.99756,1975.59521,1
1206.45618,1788.82947,1
1206.61023,1680.03455,1
1212.54956,1923.35632,1
1213.3811,1775.70007,1
1223.97974,1656.23474,1
1227.39539,1936.75562,1
1231.32312,1986.24023,1
1232.60193,1858.22546,1
1233.872,1801.03442,1
1235.21252,1689.39136,1
1239.28552,1933.446,1
1239.43555,1829.93591,1
1240.367,1811.375,1
1241.78943,1888.28149,1
1242.0365,1724.81458,1
1245.3894,1911.752,1
1248.48743,1666.17981,1
1248.55383,1820.70276,1
1249.30994,1841.48889,1
1249.47766,4784.8877,4
1249.9519,1903.70422,1
1250.474,1761.08142,1
1251.0011,1883.48157,1
1251.69324,1743.57666,1
1253.37341,1703.04578,1
1254.07874,1916.8667,1
1254.20691,2048.03516,1
1255.514,1835.415,1
1256.04224,1801.67542,1
1260.21387,1798.5177,1
1261.90234,2033.42517,1
1263.183,1778.612,1
1263.97791,1729.13123,1
1264.17542,1880.4093,1
1265.90625,1678.03076,1
1266.47144,2043.72644,1
1267.79529,1666.54041,1
1269.15063,1868.61536,1
1269.183,1946.94617,1
1269.76672,1894.76709,1
1270.683,1639.92358,1
1271.01892,1926.29553,1
1271.39209,1852.462,1
1271.606,2012.69922,1
1273.488,1833.31824,1
1273.75964,1782.2605,1
1273.792,2009.12268,1
1273.99524,1798.00464,1
1274.04614,2032.68213,1
1274.14514,1862.05835,1
1275.73315,1981.20068,1
1276.071,1952.37561,1
1276.63062,1769.69543,1
1277.21155,1809.78955,1
1278.14612,1867.79773,1
1279.05371,1891.39929,1
1279.61609,1811.45068,1
1279.981,1865.69116,1
1281.04858,1960.48132,1
1282.4259,1875.83069,1
1282.57983,1894.54175,1
1282.86194,1839.00732,1
1283.41187,1893.84,1
1283.45764,1780.01343,1
1283.53113,1715.0332,1
1284.03833,1822.93958,1
1284.24109,1846.60608,1
1284.47449,1703.16846,1
1284.61731,1733.71362,1
1286.70349,1907.18628,1
1288.16907,1770.99841,1
1288.37512,1900.581,1
1289.80957,1799.83093,1
1289.975,1737.79272,1
1290.00269,1869.55737,1
1290.25623,1858.74915,1
1291.34766,1800.009,1
1291.67834,1721.87561,1
1292.04834,1790.90747,1
1292.57092,1739.1344,1
1292.79016,1939.36536,1
1292.933,1990.26123,1
1293.4342,1870.12012,1
1293.64685,1799.12988,1
1293.66833,1875.829,1
1294.58044,2011.01636,1
1294.73438,1974.60779,1
1295.029,1889.07849,1
1295.19958,1964.39966,1
1295.35046,1883.79224,1
1295.61609,1943.066,1
1295.67334,1723.08313,1
1296.13257,1980.23108,1
1296.931,1970.65894,1
1297.22144,1955.12817,1
1297.25879,1828.56934,1
1297.743,1893.01428,1
1297.88879,2105.899,1
1297.94031,1959.70142,1
1298.23975,1867.92456,1
1298.94971,1852.26147,1
1298.97485,1674.77234,1
1300.19653,1671.84241,1
1300.75452,2163.39819,1
1300.83936,2015.1853,1
1300.95178,2069.40967,1
1301.31262,2025.99927,1
1301.37024,1844.061,1
1301.422,1751.1842,1
1301.44324,1868.61072,1
1301.446,2046.21985,1
1301.49414,1854.87463,1
1302.82727,1899.11743,1
1303.56812,1786.89868,1
1304.583,1943.476,1
1304.76746,1867.99,1
1305.13623,2006.74536,1
1305.84692,1807.12976,1
1305.88123,1910.71484,1
1306.25317,1782.44678,1
1306.33325,1941.17542,1
1306.8667,1882.21375,1
1307.59277,1715.23267,1
1307.795,1948.52148,1
1307.883,2063.534,1
1308.15051,1961.37708,1
1308.19727,1930.09021,1
1308.414,1923.58911,1
1308.47473,1993.74353,1
1308.63037,2050.28174,1
1308.64209,1863.38086,1
1308.7854,1880.09253,1
1308.89014,2019.41626,1
1309.065,1675.80078,1
1309.2926,1748.54614,1
1309.421,1925.26831,1
1309.996,1960.50879,1
1309.99841,1963.56165,1
1310.00012,2072.88159,1
1310.11536,1897.42236,1
1310.14807,1919.279,1
1310.20081,1892.6886,1
1310.48474,1800.02393,1
1310.98792,1895.29333,1
1311.2196,1859.21411,1
1311.36536,2062.46387,1
1311.51343,2045.252,1
1311.58,1921.92224,1
1312.59656,1848.73816,1
1312.626,1805.63464,1
1312.68079,1970.64648,1
1312.86987,1994.00391,1
1313.37073,1834.4259,1
1313.4989,1947.15088,1
1313.63049,1933.22388,1
1314.212,1947.55713,1
1314.593,1958.71191,1
1314.65381,1891.34888,1
1314.83948,1923.84436,1
1314.9314,1893.5968,1
1314.96228,1968.6626,1
1315.19531,1899.45422,1
1315.2771,1986.02551,1
1315.52832,1919.102,1
1315.531,1928.38232,1
1315.58826,1773.89,1
1315.78723,2107.155,1
1315.92859,1988.5647,1
1316.03674,1958.22375,1
1316.24731,1966.30908,1
1316.28479,2066.76953,1
1316.52148,1851.59973,1
1316.53467,1716.375,1
1316.59656,1864.62256,1
1316.698,1995.17053,1
1316.70288,1850.39844,1
1316.80334,1985.66772,1
1316.80518,1773.39929,1
1317.40613,1981.75562,1
1317.69482,1751.55261,1
1317.781,1855.96143,1
1317.78137,2007.49512,1
1317.90015,1753.07666,1
1318.02869,1740.32458,1
1318.04993,1802.54529,1
1318.11353,1966.86951,1
1318.33643,1935.932,1
1318.4137,1935.09607,1
1318.56079,1873.11975,1
1318.90259,1765.072,1
1319.0387,1809.19543,1
1319.04443,2019.11292,1
1319.16248,1821.6062,1
1319.35828,1861.47583,1
1319.40515,2019.127,1
1319.51721,1967.62671,1
1319.758,1811.99976,1
1319.89966,1878.30261,1
1319.90637,1938.544,1
1320.05322,1791.27283,1
1320.08521,1845.06726,1
1320.28052,1851.54126,1
1320.56836,1856.48523,1
1320.619,1913.92407,1
1320.70593,1906.20789,1
1320.71753,2016.13062,1
1320.79382,1860.18567,1
1321.005,1971.33386,1
1321.02344,1698.0719,1
1321.0957,1700.60583,1
1321.45422,1909.16956,1
1321.62061,1846.21606,1
1321.63586,1992.48779,1
1321.74377,2155.76685,1
1321.75549,1838.41211,1
1322.02026,1932.63135,1
1322.035,1958.82983,1
1322.14355,1892.88489,1
1322.3313,1925.11536,1
1322.53052,1901.33472,1
1322.80823,1802.59338,1
1322.859,1949.05713,1
1322.927,1830.27161,1
1323.18127,1911.84619,1
1323.26538,1800.83838,1
1323.28308,1976.66418,1
1323.61255,1848.56592,1
1323.80383,2094.40747,1
1323.82178,1947.93347,1
1324.09192,1919.42859,1
1324.4563,1886.468,1
1324.85413,1790.99524,1
1325.2688,2023.36987,1
1325.31775,1900.6991,1
1325.4325,1792.805,1
1325.61572,1966.74036,1
1325.803,2060.01538,1
1325.81128,1997.10779,1
1325.84106,2096.903,1
1325.851,1814.3905,1
1325.85779,2011.09192,1
1325.86768,1854.83447,1
1325.87146,1912.23718,1
1325.87244,1904.82813,1
1325.98267,1892.48718,1
1326.0835,2008.796,1
1326.19507,1852.862,1
1326.25232,1858.84241,1
1326.37549,2048.49683,1
1326.53821,1970.08142,1
1326.59973,1947.38281,1
1326.61133,1899.93408,1
1326.70251,2044.69531,1
1326.70288,2020.14917,1
1326.70752,1855.74683,1
1326.88574,1685.382,1
1327.02942,2317.97339,1
1327.03711,1944.2677,1
1327.09021,1977.31909,1
1327.21606,2003.04712,1
1327.53308,1861.8728,1
1327.55054,1963.98535,1
1327.566,1938.02576,1
1327.62549,1896.73364,1
1327.65125,1852.21912,1
1327.65442,1989.05322,1
1327.67529,1769.28931,1
1327.72791,1973.9574,1
1327.8335,1878.61877,1
1327.8772,1905.40479,1
1328.07739,1829.10291,1
1328.27087,1884.61584,1
1328.27344,1977.15662,1
1328.33215,1956.27612,1
1328.35852,2013.8103,1
1328.43481,1900.574,1
1328.44031,1943.17346,1
1328.49341,1734.46863,1
1328.54065,1880.46216,1
1328.57568,2042.63318,1
1328.82727,1993.458,1
1328.85193,1876.91467,1
1328.95667,1956.306,1
1328.99756,1778.119,1
1329.30737,1911.33582,1
1329.32056,1940.73315,1
1329.68909,1861.21716,1
1329.86609,2194.619,1
1330.44934,1824.02832,1
1330.53137,2015.60071,1
1330.55957,1933.194,1
1330.57361,1927.84436,1
1330.59619,1979.79224,1
1330.66138,2069.40039,1
1330.724,2104.27661,1
1330.74207,1844.847,1
1330.75562,1946.78516,1
1330.7605,1788.4613,1
1330.91577,1837.79456,1
1330.92688,1778.24341,1
1331.05383,2021.14746,1
1331.08276,1927.75464,1
1331.10254,2024.71179,1
1331.14,1939.65442,1
1331.3009,2025.05176,1
1331.46753,1998.5802,1
1331.56323,1901.64954,1
1331.58374,1992.7085,1
1331.58887,1973.89319,1
1331.79626,1965.79846,1
1331.96985,1933.87036,1
1332.158,1910.77832,1
1332.19568,1955.73584,1
1332.21472,1980.1748,1
1332.32581,2011.04114,1
1332.34338,1794.07239,1
1332.6687,2014.856,1
1332.75952,1813.8269,1
1333.1156,1979.137,1
1333.23572,2018.9668,1
1333.2771,2002.74878,1
1333.30823,1910.41968,1
1333.39758,1865.03467,1
1333.49255,1975.12354,1
1333.52649,1837.7998,1
1333.55127,1971.08887,1
1333.64941,1891.49,1
1333.74426,1966.51086,1
1333.974,2053.804,1
1333.99255,1948.47485,1
1334.05627,1948.11755,1
1334.22717,1977.45886,1
1334.29639,2021.7771,1
1334.33813,1978.0531,1
1334.34814,1951.03491,1
1334.35156,2073.74756,1
1334.53284,1919.99988,1
1334.533,1949.80212,1
1334.54187,1887.7478,1
1334.61743,2009.37708,1
1334.63379,1846.502,1
1334.64258,2034.45935,1
1334.868,1960.655,1
1335.01355,2127.33862,1
1335.02588,1855.35693,1
1335.09814,2012.29761,1
1335.09985,1799.961,1
1335.14441,1865.19458,1
1335.19934,1820.70166,1
1335.29541,1950.92529,1
1335.29883,2063.07764,1
1335.33264,1976.491,1
1335.35864,1885.3147,1
1335.41931,1860.05383,1
1335.44861,1794.94727,1
1335.48523,1853.547,1
1335.60156,1984.16406,1
1335.62036,1968.02856,1
1335.65442,2121.00732,1
1335.71228,1977.04126,1
1335.73877,1881.19885,1
1335.801,1846.53333,1
1335.82043,1992.76147,1
1335.98035,1847.21533,1
1335.992,1923.35864,1
1335.999,2011.9447,1
1336.00244,1985.38623,1
1336.02539,1879.72388,1
1336.07214,1910.40491,1
1336.09924,1953.8197,1
