Ch1 Amplitude,Ch2 Amplitude,Cluster
1068.47656,1391.69116,1
1103.63464,1708.00427,1
1134.69263,1466.34717,1
1149.71313,1529.58716,1
1150.00989,1715.23242,1
1176.8988,1518.23694,1
1197.928,1672.966,1
1203.27637,1723.78235,1
1203.37012,1749.11072,1
1206.12036,1664.8446,1
1208.86292,1772.77148,1
1218.24951,1920.666,1
1219.27917,1808.88562,1
1233.526,1978.43115,1
1234.49658,1723.77344,1
1237.327,1985.31287,1
1244.24109,1572.85181,1
1245.7771,1726.27271,1
1247.11816,1944.60535,1
1269.34021,2003.19971,1
1277.36023,1897.55444,1
1277.93982,1827.87146,1
1278.4447,1759.38623,1
1280.81128,1670.11511,1
1282.80566,1939.89539,1
1283.06921,2042.306,1
1285.37134,1950.37036,1
1285.9209,3532.931,1
1286.20239,1994.16016,1
1286.7699,1904.4021,1
1287.79565,1881.4635,1
1288.354,1842.85071,1
1288.79419,1998.8457,1
1289.60022,1995.13074,1
1290.81824,1937.59949,1
1290.83386,2027.46777,1
1292.79224,1961.323,1
1293.20154,2132.87,1
1293.45837,1985.56482,1
1293.79883,2000.60156,1
1293.86829,1921.548,1
1294.96216,1950.2887,1
1295.54956,1894.73438,1
1296.5105,2024.89014,1
1296.5415,1840.95288,1
1297.36072,1962.821,1
1297.81592,2044.90173,1
1297.91711,1862.15735,1
1298.12622,1923.79932,1
1298.43384,1844.92932,1
1300.31824,1724.69824,1
1300.68835,1924.52942,1
1301.01917,1933.27368,1
1301.07275,1908.95557,1
1301.91382,2180.2168,1
1301.96521,1920.65186,1
1302.17529,2074.33887,1
1302.31641,1909.50952,1
1302.42749,2000.12463,1
1302.58752,1985.47949,1
1302.91028,1880.904,1
1303.51355,1922.69946,1
1304.11963,1924.235,1
1304.556,1977.69165,1
1304.65674,1909.51514,1
1304.83,2026.14954,1
1305.15894,2088.30737,1
1305.62988,2019.05811,1
1305.87036,1961.48108,1
1306.12244,1979.27637,1
1306.47888,1870.54065,1
1306.55273,1883.59937,1
1306.906,1813.8667,1
1307.1781,2039.36035,1
1307.21228,1987.61145,1
1307.60156,1935.45923,1
1307.98193,1912.05115,1
1308.194,1957.36462,1
1308.41052,2028.07361,1
1308.61987,2048.77832,1
1308.72229,1871.85681,1
1309.30151,1906.038,1
1309.414,1956.514,1
1309.42468,1937.49426,1
1309.90247,2093.24316,1
1309.9823,1973.13232,1
1310.03564,1874.67651,1
1310.07288,2056.11987,1
1310.089,1998.55347,1
1310.12122,1976.53784,1
1310.185,1947.94946,1
1310.23755,1966.67053,1
1310.26392,2061.064,1
1310.37939,1952.54724,1
1310.75085,2051.00537,1
1311.0979,1924.30994,1
1311.26135,1999.86267,1
1311.31482,1873.80579,1
1311.717,1812.27466,1
1312.15637,2062.14648,1
1312.25171,1918.23376,1
1312.36829,1949.6106,1
1313.485,1840.58142,1
1313.64392,1713.31287,1
1313.68469,1920.915,1
1313.711,1950.21033,1
1313.96436,1962.65222,1
1314.311,1899.77332,1
1314.32153,1789.877,1
1314.49084,2040.22449,1
1315.32849,1902.69641,1
1315.39807,1968.86938,1
1316.009,2117.40454,1
1316.11462,1658.19421,1
1316.33386,1904.19263,1
1316.539,1994.574,1
1316.67029,1783.82959,1
1317.22253,1839.09741,1
1317.33215,1952.84827,1
1317.926,1688.19055,1
1317.98877,2021.20483,1
1318.11121,1982.67761,1
1318.28857,1904.96155,1
1318.3606,2050.76978,1
1318.39392,1989.37439,1
1318.66589,1804.61523,1
1318.86108,1916.50708,1
1319.36,2092.91016,1
1319.54077,2073.99438,1
1319.67432,1873.47571,1
1319.72913,1895.753,1
1319.95654,1904.24268,1
1320.07544,1960.168,1
1320.20178,2000.40112,1
1320.26917,1900.02747,1
1320.31909,1936.332,1
1320.406,1814.05774,1
1320.54749,1916.35657,1
1321.17615,1841.33521,1
1321.17615,1947.69714,1
1321.81641,1791.27087,1
1322.09106,2016.52246,1
1322.23926,1966.57544,1
1322.33142,1862.05188,1
1322.42859,2071.79419,1
1322.51428,1963.6228,1
1322.61572,1917.61462,1
1322.82068,2023.31152,1
1322.88867,1977.9884,1
1323.18774,1947.63342,1
1323.56982,1996.63843,1
1323.61755,1983.81262,1
1323.70508,1821.09045,1
1323.754,1963.95679,1
1323.79785,1901.85974,1
1324.25549,1938.719,1
1324.47107,1818.84485,1
1324.495,2035.01184,1
1324.61121,1796.65674,1
1324.93188,1871.94519,1
1325.95642,1955.46094,1
1326.006,1883.26245,1
1326.24866,2002.52856,1
1326.34436,1945.01941,1
