Ch1 Amplitude,Ch2 Amplitude,Cluster
1294.40186,2111.95923,1
1294.84192,1841.33,1
1294.91943,1956.45264,1
1294.931,1870.961,1
1294.94519,1942.2345,1
1295.063,1797.23657,1
1295.18726,1732.9314,1
1295.27747,1812.28186,1
1295.63293,1990.104,1
1295.81458,1946.79736,1
1296.04529,1883.36646,1
1296.14343,1755.94019,1
1296.30017,1940.80652,1
1296.32666,1999.19714,1
1296.73718,1927.46729,1
1296.74292,1913.86487,1
1296.78882,1735.60669,1
1296.8031,1971.22058,1
1296.85876,1874.71033,1
1296.899,2026.86072,1
1297.02783,1939.93127,1
1297.15088,1754.82068,1
1297.16406,2036.85,1
1297.26709,1935.45227,1
1297.354,2155.31323,1
1297.49976,1946.9447,1
1297.62524,1921.94141,1
1297.62769,1878.75085,1
1297.6499,1929.3396,1
1297.698,1963.20374,1
1297.73962,1820.928,1
1297.7666,1888.52869,1
1297.79224,1814.05542,1
1297.99829,1872.679,1
1298.0238,1847.41,1
1298.07288,1893.38,1
1298.22253,1875.81787,1
1298.34009,1959.111,1
1298.36646,1852.41443,1
1298.41858,1979.2533,1
1298.6062,1916.599,1
1298.665,1982.465,1
1298.78809,1882.653,1
1298.9032,2058.55371,1
1299.06677,1913.38318,1
1299.18677,1870.4989,1
1299.4209,2101.87476,1
1299.47107,1904.81824,1
1299.47961,1855.78015,1
1299.63074,1951.30908,1
1299.77429,1929.81482,1
1299.83691,1878.54517,1
1300.00061,1944.61,1
1300.00342,1946.4248,1
1300.09229,1873.27979,1
1300.11511,1953.45642,1
1300.18555,1916.40063,1
1300.19641,1915.51721,1
1300.22766,2042.80554,1
1300.67834,1817.56116,1
1300.98792,1958.40869,1
1301.02576,1879.32788,1
1301.201,2015.83594,1
1301.26245,1981.34619,1
1301.40637,1945.62634,1
1301.4657,2074.10547,1
1301.583,1828.23633,1
1301.65027,1960.10852,1
1301.81506,1931.19824,1
1301.82666,1870.14075,1
1301.89978,1900.81641,1
1301.90552,1975.18152,1
1302.038,1612.52454,1
1302.14819,1913.93958,1
1302.203,1855.68481,1
1302.2688,1865.93262,1
1302.52,2001.11255,1
1302.56018,1837.82275,1
1302.746,1922.07129,1
1302.765,1813.99792,1
1302.78064,1973.33337,1
1302.87207,1955.88477,1
1302.91113,1922.589,1
1302.92139,1905.2677,1
1302.92444,2061.79419,1
1303.001,1967.2373,1
1303.0719,1839.19568,1
1303.22339,1927.77808,1
1303.23193,2040.385,1
1303.5592,1937.202,1
1303.67932,1757.1571,1
1303.84888,1973.64417,1
1303.89514,1878.72668,1
1304.02087,1817.99133,1
1304.05017,1756.849,1
1304.0614,1833.51892,1
1304.11841,1918.59265,1
1304.158,1956.245,1
1304.17822,1937.40491,1
1304.25427,1893.967,1
1304.2655,1850.6936,1
1304.32556,2079.20313,1
1304.34839,1930.49817,1
1304.37573,1922.823,1
1304.54028,1856.29053,1
1304.70764,1902.978,1
1304.71448,2006.91772,1
1304.80688,1903.07788,1
1304.83093,1964.8429,1
1304.961,1810.71667,1
1304.98181,2203.97974,1
1305.156,1894.963,1
1305.17322,2147.92114,1
1305.31335,1875.96936,1
1305.317,1930.09839,1
1305.34888,1945.03577,1
1305.51575,1971.47217,1
1305.59827,1965.45874,1
1305.61,1954.13,1
1305.62292,1869.895,1
1305.62708,1888.65393,1
1305.68323,1836.62109,1
1306.07959,1903.699,1
1306.08887,1747.33337,1
1306.10364,1902.08484,1
1306.27112,1982.5863,1
1306.383,1865.8689,1
1306.38879,1845.01123,1
1306.55579,1796.84375,1
1306.58276,1816.57617,1
1306.77954,1913.86218,1
1306.90857,1797.83337,1
1306.95337,2042.35986,1
1306.97253,1944.50378,1
1307.22949,2071.187,1
1307.23376,2003.05066,1
1307.24646,1908.19214,1
1307.254,1988.65442,1
1307.2644,1870.25183,1
1307.2804,1984.732,1
1307.40283,1992.3407,1
1307.41052,1881.26123,1
1307.42688,1822.63037,1
1307.4668,1932.73755,1
1307.78308,1856.36328,1
1307.83118,1974.40173,1
1308.05579,2068.65,1
1308.099,1908.14075,1
1308.54529,1998.16223,1
1308.61157,2042.57227,1
1308.68274,2088.745,1
1308.726,1870.25134,1
1308.87817,1913.377,1
1308.99939,1824.8468,1
1309.02136,1938.60657,1
1309.13867,1981.1394,1
1309.14734,1783.13684,1
1309.151,1885.33948,1
1309.17029,1853.45093,1
1309.17163,1820.16333,1
1309.17712,1965.21423,1
1309.20593,1962.72632,1
1309.24329,1819.76758,1
1309.26782,2032.20581,1
1309.2804,1899.62634,1
1309.445,1975.47412,1
1309.4657,1937.68091,1
1309.46606,1809.92163,1
1309.48083,1889.298,1
1309.48828,1897.57019,1
1309.57654,1931.05884,1
1309.62878,1875.462,1
1309.67542,1967.98975,1
1309.81555,1892.47449,1
1309.90417,1888.07117,1
1309.94055,1948.73755,1
1309.96045,1864.98645,1
1309.98071,1819.83362,1
1310.11267,1961.06958,1
1310.11975,1929.19849,1
1310.159,1939.00708,1
1310.20471,1747.84521,1
1310.24829,1956.435,1
1310.26465,1848.61084,1
1310.3269,2023.04175,1
1310.34216,1825.31311,1
1310.349,1929.27661,1
1310.458,1867.38086,1
1310.45813,2003.517,1
1310.4928,2110.31714,1
1310.51379,1977.29773,1
1310.53442,1882.69128,1
1310.59851,1810.05,1
1310.63623,1994.00146,1
1310.769,1961.62671,1
1310.97888,2050.51514,1
1311.07764,1932.00256,1
1311.11047,1900.40161,1
1311.18811,1927.66089,1
1311.23,1811.928,1
1311.29834,1987.00964,1
1311.361,2013.125,1
1311.3855,2047.07068,1
1311.51233,2101.52271,1
1311.567,1955.76709,1
1311.636,2036.93616,1
1311.64587,1606.829,1
1311.68,1896.62952,1
1311.74365,1992.62976,1
1311.862,1886.32593,1
1311.90173,1932.04236,1
1311.9364,1847.08093,1
1312.01587,1934.81372,1
1312.04565,1970.37512,1
1312.08777,1840.85278,1
1312.17285,1968.0509,1
1312.20422,1886.486,1
1312.34143,1961.379,1
1312.44214,2077.19556,1
1312.45471,1916.27246,1
1312.5321,1902.74524,1
1312.54688,1882.21338,1
1312.56958,1735.78748,1
1312.74341,1827.25708,1
1312.76306,1880.30115,1
1312.81653,1952.93018,1
1312.873,1857.19043,1
1313.11072,1860.97961,1
1313.11926,1888.39673,1
1313.16748,1872.28577,1
1313.221,2006.14783,1
1313.25964,1913.769,1
1313.2981,2055.57617,1
1313.33789,1774.55518,1
1313.36243,1945.03931,1
1313.4104,1912.54065,1
1313.50842,1965.653,1
1313.8114,1927.758,1
1313.85144,2102.37451,1
1313.92566,1978.90759,1
1313.94568,1882.8689,1
1313.96777,1917.53369,1
1314.01,1843.0697,1
1314.01831,1864.93042,1
1314.09229,2048.85229,1
1314.106,1857.63867,1
1314.12793,2019.00073,1
1314.158,1942.728,1
1314.19788,1887.09778,1
1314.20276,1980.35071,1
1314.27649,1924.34119,1
1314.2793,1881.68848,1
1314.45972,1968.09583,1
1314.49951,1829.95544,1
1314.536,1870.3894,1
1314.6189,1973.48926,1
1314.64136,1947.4458,1
1314.6709,1949.34033,1
1314.67761,1879.54626,1
1314.693,1933.38806,1
1314.73584,1915.67358,1
1314.848,1985.80859,1
1314.86438,1815.16858,1
1314.92334,1875.82581,1
1314.93042,1880.30713,1
1315.047,2007.131,1
1315.09131,1878.60254,1
1315.10852,1878.142,1
1315.11877,2049.98071,1
1315.24158,1837.03149,1
1315.25818,1900.12561,1
1315.2666,1976.8064,1
1315.31873,1888.03271,1
1315.32263,1842.99377,1
1315.35889,1927.89282,1
1315.36633,1963.2948,1
1315.381,1944.51782,1
1315.42371,1988.581,1
1315.50232,1851.2334,1
1315.6626,1967.94019,1
1315.68567,2001.20618,1
1315.6925,1904.79358,1
1315.78809,1961.01062,1
1315.81335,1946.5011,1
1315.82813,1889.039,1
1315.83228,1955.661,1
1315.87109,1758.6748,1
1315.90625,1885.21875,1
1315.95837,1923.353,1
1315.96765,1968.43494,1
1316.00146,1877.22192,1
1316.011,1949.11194,1
1316.03052,1904.295,1
1316.06445,1890.22107,1
1316.14417,2049.78735,1
1316.15637,1883.93408,1
1316.20972,1672.66125,1
1316.21484,1977.563,1
1316.39014,1974.85449,1
1316.41748,1906.9928,1
1316.44568,1738.40552,1
1316.57263,1823.03333,1
1316.61011,1963.40222,1
1316.67444,1918.45715,1
1316.68445,1853.66443,1
1316.77441,1893.73621,1
1316.80579,1796.25745,1
1316.81335,1855.18018,1
1316.88647,1939.22546,1
1316.9054,2040.20532,1
1316.93481,2007.257,1
1316.97107,1808.8606,1
1316.9729,1822.00061,1
1316.98474,1916.23193,1
1317.046,1982.49475,1
1317.12183,1924.91492,1
1317.16113,1787.61987,1
1317.29639,2057.51855,1
1317.45166,1906.10059,1
1317.51917,1960.04248,1
1317.60461,2032.93188,1
1317.81812,2054.287,1
1317.88379,1912.95313,1
1317.8927,1821.01611,1
1317.91541,2024.14026,1
1317.93774,2053.887,1
1318.04016,1930.70862,1
1318.05664,1943.3551,1
1318.05872,1872.92773,1
1318.1333,1983.70081,1
1318.16516,1769.20544,1
1318.31323,1781.89087,1
1318.32983,1988.749,1
1318.34827,1944.74,1
1318.37915,2028.49268,1
1318.417,2038.88379,1
1318.41931,1918.13464,1
1318.52747,1937.43542,1
1318.531,1930.20056,1
1318.55042,1965.03491,1
1318.5708,1991.42761,1
1318.5835,1948.89172,1
1318.682,1890.97717,1
1318.70313,1937.49219,1
1318.775,1842.62659,1
1318.82422,1792.26892,1
1318.8429,2042.86292,1
1318.85291,1909.462,1
1318.89111,1959.00928,1
1318.92334,1988.33508,1
1319.07263,1764.34436,1
1319.17725,1907.56091,1
1319.20044,1964.04126,1
1319.22949,1907.17554,1
1319.23755,1815.79358,1
1319.26147,1920.99817,1
1319.277,1918.69165,1
1319.32715,2004.68311,1
1319.34814,1880.7063,1
1319.39343,2016.05627,1
1319.46948,1874.00891,1
1319.48218,1905.86035,1
1319.48279,1995.37207,1
1319.50439,1746.50232,1
1319.51868,1944.80115,1
1319.52954,1921.29175,1
1319.54761,1861.63843,1
1319.607,2018.437,1
1319.62988,1823.68115,1
1319.638,2046.43469,1
1319.69922,2007.93311,1
1319.70215,1932.92322,1
1319.70935,1836.19568,1
1319.70972,1837.46375,1
1319.72961,1857.8573,1
1319.753,1968.46509,1
1319.82117,1940.07922,1
1319.92493,1996.37451,1
1320.07471,1898.90393,1
1320.10168,1913.10315,1
1320.12793,1970.83154,1
1320.20007,1808.81775,1
1320.46313,1849.15564,1
1320.51147,1931.73987,1
1320.54919,1955.87219,1
1320.59644,1949.59985,1
1320.60352,1959.03564,1
1320.6925,1819.49146,1
1320.80249,1756.09961,1
1320.803,1941.63416,1
1320.81274,1917.39038,1
1321.02112,1862.98608,1
1321.04089,1854.38586,1
1321.13953,1823.0769,1
1321.18542,1971.64,1
1321.19507,1997.37585,1
1321.21753,1822.0321,1
1321.27625,1884.74182,1
1321.29443,2028.29492,1
1321.304,2068.94531,1
1321.30859,1896.79114,1
1321.336,2092.471,1
1321.35474,1930.02246,1
1321.36877,1844.61145,1
1321.38733,1888.76038,1
1321.44153,1897.5376,1
1321.45093,1839.20435,1
1321.52014,1976.048,1
1321.55725,2097.22144,1
1321.61169,2048.31543,1
1321.78418,1961.67834,1
1321.81934,2093.94946,1
1321.88354,1868.29773,1
1321.89868,1842.98376,1
1321.90076,2014.33984,1
1322.19055,1867.62366,1
1322.204,1918.02734,1
1322.26733,2026.99573,1
