Ch1 Amplitude,Ch2 Amplitude,Cluster
997.5197,1643.37744,1
999.573669,1658.01477,1
1071.74976,2023.65588,1
1095.05518,2011.85315,1
1096.73816,2142.475,1
1098.62439,2289.04443,1
1100.17712,2134.00659,1
1101.17175,1770.34412,1
1101.34961,2146.94629,1
1117.68787,2213.32373,1
1143.56885,2292.20483,1
1147.11511,2024.52271,1
1147.45081,5989.37354,4
1149.552,2104.57739,1
1149.69739,2212.97314,1
1152.716,2050.79321,1
1153.65161,2187.96069,1
1156.311,2246.046,1
1158.23438,2122.7002,1
1158.68787,2136.08667,1
1169.45215,2215.286,1
1175.1875,2472.929,1
1175.6123,2168.82422,1
1176.141,2131.187,1
1178.1532,1994.12573,1
1178.39355,2194.60034,1
1182.741,2052.55225,1
1183.31323,2043.91333,1
1183.7196,1755.82324,1
1184.24573,2409.57886,1
1185.77258,2264.57983,1
1186.62122,2263.28467,1
1186.798,2302.86475,1
1187.28638,2200.339,1
1187.32642,2206.045,1
1188.20386,2177.91064,1
1188.88,6993.609,4
1190.80139,4428.701,1
1191.07556,2239.99463,1
1192.99524,2240.52783,1
1193.37842,1977.52893,1
1193.6759,2074.65747,1
1194.558,2098.75464,1
1194.76172,2139.03931,1
1195.04932,2110.45581,1
1195.05554,2249.37744,1
1195.16577,1903.21179,1
1195.22815,2324.7832,1
1195.30957,2242.347,1
1196.06482,2252.87231,1
1198.15112,2320.193,1
1198.24866,2113.19727,1
1198.36926,2242.9917,1
1199.86365,2073.14063,1
1200.87024,2332.072,1
1200.97021,2215.85425,1
1201.24023,2204.46729,1
1201.37122,2233.769,1
1202.55957,2100.06421,1
1202.62939,2200.15625,1
1203.30981,2227.94214,1
1204.3186,2248.806,1
1204.92346,2209.65356,1
1205.42749,2253.96973,1
1205.51208,2224.1377,1
1206.44922,2102.3877,1
1207.19751,2084.96265,1
1207.53076,2242.614,1
1207.56079,2299.20532,1
1207.87,2295.10352,1
1208.25586,2294.156,1
1208.649,2109.00146,1
1208.8822,2217.161,1
1209.37415,2262.12427,1
1209.763,2284.16064,1
1210.50671,2259.047,1
1211.14868,2160.23779,1
1211.58325,2201.36987,1
1211.7666,2256.44629,1
1212.48755,2120.48438,1
1212.73071,2215.37573,1
1213.1084,2330.022,1
1213.31543,2275.04272,1
1213.34082,2245.61719,1
1213.58264,2194.27344,1
1213.63867,2114.467,1
1213.70593,2149.47046,1
1213.74866,2255.81348,1
1213.87793,8462.491,4
1214.13916,2300.16772,1
1214.14832,2255.46924,1
1214.318,2267.03638,1
1214.46179,2278.73071,1
1214.7229,2329.17676,1
1215.30518,2362.366,1
1215.32678,2273.47949,1
1215.86121,2258.6167,1
1216.328,2270.88672,1
1216.62756,2239.02026,1
1216.703,2166.28125,1
1216.86218,2161.38818,1
1217.02625,2286.221,1
1217.574,2220.77344,1
1217.886,2172.01318,1
1218.14783,2219.70068,1
1218.23328,2224.95532,1
1218.288,2310.62842,1
1218.33667,2219.90747,1
1218.49243,2179.70142,1
1218.6897,2210.59473,1
1218.78845,2409.20776,1
1218.94373,2230.22461,1
1219.25879,2201.07178,1
1219.26123,2175.13452,1
1219.57031,2163.34,1
1219.87744,2028.39465,1
1220.24109,2208.95044,1
1220.80591,2242.41,1
1220.98718,8727.089,4
1221.25586,2294.7876,1
1221.464,2259.40479,1
1221.50842,2236.91479,1
1221.62439,2261.87476,1
1221.68213,5576.47656,4
1222.51672,2167.75537,1
1223.5448,2111.037,1
1223.64075,2165.68457,1
1223.68286,2173.34033,1
1224.05054,2245.54028,1
1224.08911,2247.21484,1
1224.21448,2281.52759,1
1224.30176,2250.51221,1
1225.14209,2116.09058,1
1225.29053,2119.745,1
1225.8396,2208.89087,1
1225.8551,2221.548,1
1226.48657,2083.326,1
1226.72644,2303.01831,1
1227.35071,2083.332,1
1227.57568,2143.70581,1
1227.58264,2191.79272,1
1227.74585,2037.71326,1
1227.89246,2216.106,1
1227.9873,2147.05981,1
1228.04834,2236.59741,1
1228.075,2319.24658,1
1228.34119,2175.039,1
1228.3446,2208.72754,1
1228.38574,2274.91846,1
1228.533,2213.94116,1
1228.55884,2198.84741,1
1228.60608,2145.32,1
1228.62756,2230.87646,1
1228.7323,2101.668,1
1228.89868,2261.06885,1
1229.11646,2153.55566,1
1229.15259,2242.55078,1
1229.16968,2098.045,1
1229.33569,2258.74268,1
1229.36169,2213.38452,1
1229.71033,7966.602,4
1229.74854,2245.05957,1
1230.07617,2286.3313,1
1230.19482,2234.88721,1
1230.4408,2281.80518,1
1230.58118,2180.5752,1
1230.62573,2342.562,1
1230.70471,2264.82324,1
1230.70569,6593.311,4
1230.71729,2228.72534,1
1230.75867,2300.3147,1
1230.76941,2235.19287,1
1230.96252,6712.217,4
1230.9967,2224.45,1
1231.16516,6870.555,4
1231.27112,2143.82,1
1231.35815,2032.06,1
1231.60852,2241.614,1
1231.69873,2285.68262,1
1231.70471,2317.594,1
1231.751,2163.90942,1
1231.76758,2144.38379,1
1231.95093,2025.541,1
1232.39856,2241.07373,1
1232.43762,2159.102,1
1232.5127,2113.93628,1
1232.717,2171.20313,1
1232.82141,2249.89282,1
1232.96912,2225.91919,1
1233.3197,2071.88721,1
1233.354,2283.20728,1
1233.43958,2357.2334,1
1233.54846,2316.25513,1
1233.55713,2271.75317,1
1233.748,2267.82471,1
1233.88647,2126.24731,1
1233.93213,2274.0957,1
1233.94666,2144.429,1
1234.14441,2308.74463,1
1234.41113,2329.2583,1
1234.649,2281.93213,1
1234.68689,2229.28125,1
1234.74609,2228.61865,1
1234.78394,2314.46045,1
1234.93433,2117.716,1
1235.01514,2311.91431,1
1235.10193,2147.75146,1
1235.271,2473.38818,1
1235.5437,2286.32031,1
1235.67065,2176.22168,1
1235.70447,2249.69458,1
1235.7439,2126.23267,1
1235.77087,2301.35449,1
1236.03333,2201.9502,1
1236.06067,2089.94,1
1236.16138,2254.208,1
1236.296,2221.37671,1
1236.36182,2288.846,1
1236.61646,2088.09326,1
1236.95532,2262.82715,1
1237.16235,2080.29346,1
1237.29932,2284.066,1
1237.32227,2217.43359,1
1237.34448,2425.54517,1
1237.63672,2256.41577,1
1237.85022,2233.99585,1
1237.87476,2327.11719,1
1237.92285,2251.689,1
1238.01074,2166.10376,1
1238.0675,2227.90918,1
1238.19189,2196.97168,1
1238.24048,2299.62671,1
1238.30676,2209.34473,1
1238.37158,9018.64551,4
1238.42,2201.37769,1
1238.49561,2416.635,1
1238.546,2260.82617,1
1238.565,2253.009,1
1238.75354,2247.18823,1
1238.76746,2033.54028,1
1238.78772,2309.14917,1
1238.92847,2170.22754,1
1238.99426,2329.63379,1
1239.1814,2300.05762,1
1239.26331,2305.68164,1
1239.26685,2134.83716,1
1239.46448,2152.81226,1
1239.47546,2231.544,1
1239.48413,2150.29541,1
1239.55017,2152.46,1
1239.75549,2380.032,1
1239.84814,2307.68066,1
1239.99658,2224.34,1
1240.0658,2363.33325,1
1240.2074,2171.12939,1
1240.515,2181.43164,1
1240.52063,2229.47168,1
1240.61914,2228.30713,1
1240.75671,2305.43481,1
1240.90454,2223.45361,1
1240.94739,6392.527,4
1240.97021,2110.58276,1
1241.33447,2091.361,1
1241.37329,2374.645,1
1241.45264,2248.3147,1
1241.48926,2171.53979,1
1241.49084,2061.04932,1
1241.53918,2248.4082,1
1241.58484,2226.088,1
1241.59924,2408.842,1
1241.62683,2098.45337,1
1241.74658,2215.69556,1
1241.87878,2236.58032,1
1241.92468,2234.62451,1
1241.97241,2131.90967,1
1242.09009,2142.78369,1
1242.12744,2377.21753,1
1242.15808,2341.11475,1
1242.3479,2285.189,1
1242.39636,2340.8562,1
1242.43188,2162.70581,1
1242.49426,2207.792,1
1242.6748,2194.85,1
1242.68787,2253.17358,1
1242.90894,2353.14,1
1242.96118,2251.17432,1
1243.02466,2242.02734,1
1243.06738,2228.14453,1
1243.15845,2251.49487,1
1243.26819,2125.63647,1
1243.34082,2176.873,1
1243.38257,2127.10278,1
1243.5177,2218.31787,1
1243.58887,2169.41577,1
1243.72766,2119.4812,1
1243.758,2308.23218,1
1243.80566,2294.35327,1
1243.81543,2226.48682,1
1243.9502,2191.47656,1
1243.96777,2148.32275,1
1244.0094,2181.50635,1
1244.01587,2227.0437,1
1244.15735,2241.216,1
1244.198,2105.21436,1
1244.23047,2108.12842,1
1244.40466,2305.15381,1
1244.535,2135.603,1
1244.58521,2150.626,1
1244.6239,2093.788,1
1244.64124,2390.12085,1
1244.68188,2301.56616,1
1244.73962,2270.881,1
1244.76147,2118.35767,1
1244.763,2215.23486,1
1244.8009,8002.242,4
1244.999,2164.14,1
1245.11475,2101.90527,1
1245.15186,2070.92114,1
1245.19,2104.15454,1
1245.26184,2199.2334,1
1245.67334,2237.36353,1
1245.72083,2217.93,1
1245.766,2214.82373,1
1245.96643,2253.61133,1
1245.991,2299.18628,1
1246.12561,2267.76074,1
1246.14746,2263.786,1
1246.36365,2255.78931,1
1246.37219,2162.913,1
1246.37476,2124.05859,1
1246.39819,2156.78271,1
1246.41125,2199.7793,1
1246.50171,8408.528,4
1246.647,7605.7627,4
1246.68372,2196.3186,1
1246.69653,2324.96533,1
1246.75793,2182.78467,1
1246.95471,2146.53418,1
1247.09229,2363.32153,1
1247.19067,2141.8,1
1247.27087,2247.50684,1
1247.38391,2175.507,1
1247.48376,2183.98633,1
1247.68811,2246.87476,1
1247.77979,2303.92773,1
1247.815,2109.43652,1
1247.82458,8172.471,4
1247.97217,2250.70557,1
1248.14526,2221.353,1
1248.36169,2118.7832,1
1248.43677,2104.50342,1
1248.46606,2245.58545,1
1248.47217,2162.48877,1
1248.574,8621.738,4
1248.59473,2159.29175,1
1248.955,2281.93481,1
1249.01587,2157.53052,1
1249.02808,2123.396,1
1249.17346,2219.17139,1
1249.30566,2271.286,1
