Ch1 Amplitude,Ch2 Amplitude,Cluster
825.5156,1210.12219,1
1165.53979,1946.55029,1
1173.96143,1734.66284,1
1183.35522,1703.77283,1
1201.94055,1897.74951,1
1203.679,1854.7467,1
1204.48633,1803.78711,1
1205.24268,1628.559,1
1213.85266,1682.00317,1
1220.43042,1923.98767,1
1223.95764,1643.6438,1
1226.69751,1696.54907,1
1234.02026,1956.31262,1
1241.33484,1875.06238,1
1242.22144,1929.10583,1
1243.823,1713.74463,1
1247.25183,1807.99036,1
1247.99817,1723.61462,1
1248.63843,1843.91724,1
1250.52966,1865.57727,1
1250.85339,1960.55884,1
1253.18738,2027.31335,1
1253.2854,1938.70947,1
1257.59546,2010.97681,1
1257.65918,1789.75085,1
1259.26477,1789.22864,1
1260.36609,1962.78882,1
1260.81262,1826.65637,1
1261.4,2077.47,1
1261.41272,2070.935,1
1262.127,1872.02,1
1263.45984,1836.31836,1
1265.44055,1875.021,1
1267.80322,1928.717,1
1268.32056,1809.01721,1
1270.28577,1968.96692,1
1270.67908,1921.18616,1
1271.32764,1826.46362,1
1272.31189,1884.42932,1
1272.35327,1855.97168,1
1273.82532,2037.42371,1
1273.98389,1962.25793,1
1274.13513,1887.56592,1
1274.7019,1874.03674,1
1274.73914,1996.526,1
1275.79138,2004.11316,1
1276.2179,2032.41724,1
1276.9989,1760.25085,1
1277.84863,1931.42017,1
1279.50916,2074.96167,1
1279.52917,2001.8512,1
1280.12146,1937.37854,1
1280.69519,1919.85449,1
1281.21265,1844.55273,1
1281.32117,1879.07544,1
1281.56836,1915.76611,1
1281.75964,2016.36792,1
1282.11755,2019.30273,1
1282.59155,1791.06921,1
1282.63818,1901.639,1
1282.75928,1935.76636,1
1283.65759,1927.03467,1
1283.92346,1738.36975,1
1284.53223,1846.44971,1
1284.85925,1955.95581,1
1285.35767,1994.7948,1
1285.46057,1904.87061,1
1285.47827,1894.73425,1
1285.49548,1729.54211,1
1285.541,1946.97144,1
1285.731,1987.91675,1
1285.87256,1842.07275,1
1285.9054,1791.83545,1
1286.05,1826.12891,1
1286.30823,1945.2655,1
1286.44751,1818.63916,1
1286.53345,1970.11365,1
1286.77466,1778.14758,1
1286.844,1942.3,1
1286.90442,1965.915,1
1286.99451,1931.86572,1
1287.09631,1940.04187,1
1287.21667,1957.684,1
1287.28333,1907.10962,1
1287.29419,1892.7998,1
1288.43262,1996.8064,1
1289.14246,1964.55811,1
1289.17542,1914.05737,1
1289.47559,1810.84692,1
1289.49951,1836.79028,1
1289.52966,1909.92126,1
1289.80664,2014.84058,1
1291.00623,1964.45667,1
1291.28857,1872.96021,1
1291.40417,1868.68677,1
1291.61121,1982.63123,1
1291.67969,1852.82568,1
1291.7439,1996.27478,1
1292.77979,2027.49854,1
1292.81128,1842.57593,1
1293.31482,1885.87036,1
1293.42017,1934.78064,1
1293.61414,1857.68933,1
1294.02612,1894.0011,1
1294.35352,1937.52356,1
1294.44873,2100.44434,1
1294.50977,1787.14258,1
1294.82874,1886.67139,1
1294.92383,1983.303,1
1295.23926,1971.80518,1
1295.33679,1935.10535,1
1295.363,1860.78027,1
1295.742,1977.91541,1
1296.14624,1930.0531,1
1296.24487,2030.43359,1
1297.204,1953.48621,1
1297.353,1817.93542,1
1297.39319,2012.50684,1
1297.44556,2064.82349,1
1297.47119,1848.00476,1
1297.79834,1981.56506,1
1298.403,2055.96265,1
1298.56042,1823.304,1
1298.87952,1984.32483,1
1298.916,2054.22534,1
1298.94788,1868.31445,1
1299.16492,1876.99353,1
1299.71655,1982.86169,1
1300.02759,1857.106,1
1300.1554,2092.829,1
1300.31921,1888.4303,1
1300.60315,1994.6969,1
1300.63635,1948.2749,1
1300.82861,1887.02515,1
1301.03381,1936.45728,1
1301.0874,2048.04248,1
1301.17,2041.893,1
1301.3147,1937.49475,1
1301.74646,2079.05737,1
1301.75513,1789.63184,1
1301.80029,1878.14441,1
1301.936,1955.77112,1
1301.98181,2069.81128,1
1301.98486,1980.3573,1
1302.14282,1988.33594,1
1302.30664,1950.32312,1
1302.66125,1845.455,1
1302.67285,1969.76843,1
1302.67285,2046.11682,1
1302.97009,1887.47363,1
1303.367,1916.96887,1
1303.40613,1921.59375,1
1303.41968,1963.114,1
1303.63721,1872.66711,1
1303.94141,1890.393,1
1303.9845,1978.48413,1
1304.16943,1877.54578,1
1304.2019,1887.45264,1
1304.3175,1918.79541,1
1304.3291,1981.50659,1
1304.374,1910.01709,1
1304.44568,2062.13281,1
1304.49939,1744.6947,1
1304.70911,2030.041,1
1304.78955,1886.81836,1
1304.92371,2013.43762,1
1304.93018,1946.47144,1
1304.94409,2044.82568,1
1305.05347,1939.351,1
1305.122,1990.446,1
1305.3717,1931.886,1
1305.52344,1903.66187,1
1305.851,2003.29065,1
1306.15649,1886.74573,1
1306.54041,1969.515,1
1306.59753,1840.08875,1
1306.73914,1817.13,1
1306.80139,1958.3938,1
1306.84375,1976.52014,1
1307.01868,2054.88965,1
1307.12878,1981.255,1
1307.13892,1708.3877,1
1307.14954,1824.84509,1
1307.20227,1991.12366,1
1307.41992,1864.14307,1
1307.43408,2193.669,1
1307.56274,1839.06885,1
1307.60767,2015.48889,1
1307.65186,2030.1532,1
1307.69641,1914.51526,1
1307.8241,1888.71875,1
1308.13525,1889.81958,1
1308.1438,1910.38062,1
1308.32947,1838.60254,1
1308.34924,1869.86853,1
1308.37866,1974.73975,1
1308.59509,1909.74817,1
1308.7124,1929.29956,1
1308.78162,1960.00317,1
1308.79382,2020.75574,1
1308.81128,1998.339,1
1308.81714,2049.49731,1
1308.83044,1848.02661,1
1308.92566,1914.587,1
1308.9563,1773.195,1
1309.0188,1935.92969,1
1309.13953,1818.36621,1
1309.19177,1954.9541,1
1309.19824,1957.688,1
1309.24231,1918.78259,1
1309.42883,1924.06909,1
1309.44275,1960.89832,1
1309.4812,1911.42188,1
1309.5918,2070.16,1
1309.61011,2109.645,1
1309.71448,1856.81763,1
1309.77637,1892.00513,1
1309.84741,1824.658,1
1310.14673,1964.0304,1
1310.20349,1917.84912,1
1310.32422,1916.13745,1
1310.64929,1919.66858,1
1310.657,1905.47852,1
1310.67834,1846.388,1
1310.76782,2043.10254,1
1311.04712,1920.11963,1
1311.12512,1900.5282,1
1311.136,1822.96021,1
1311.61877,2057.37158,1
1311.64648,1896.64685,1
1311.68933,2006.949,1
1311.71484,1909.43726,1
1311.81116,1915.70654,1
1311.82568,1906.6062,1
1311.87781,1929.8623,1
1311.94031,1938.70862,1
1311.94751,1975.614,1
1312.03027,1945.71973,1
1312.04492,1979.02161,1
1312.21655,1838.85767,1
1312.34021,2110.34766,1
1312.375,1759.01257,1
1312.39758,1899.39636,1
1312.42468,1798.53467,1
1312.66577,1924.42993,1
1312.8186,1835.59875,1
1312.85132,1754.93787,1
1312.9386,1887.79956,1
1313.036,1955.61633,1
1313.0752,1955.10779,1
1313.34229,1776.01477,1
1313.73767,1903.392,1
1313.76392,1933.3241,1
1314.04065,1934.246,1
1314.13782,1892.75623,1
