Ch1 Amplitude,Ch2 Amplitude,Cluster
1147.8761,1944.51636,1
1149.63062,1722.00684,1
1184.1814,1819.02991,1
1187.96191,1918.16162,1
1200.43823,1801.1178,1
1201.78223,1819.90527,1
1205.99817,1875.95215,1
1215.57947,1924.0752,1
1215.69446,1862.79138,1
1224.724,1862.08765,1
1229.02112,1876.25183,1
1238.23669,1934.86646,1
1243.84265,2035.0376,1
1246.88464,1795.76306,1
1249.16125,1797.90222,1
1251.15942,1889.84888,1
1257.16284,1715.81433,1
1257.29468,1870.73718,1
1263.14514,1989.53284,1
1263.91919,1891.591,1
1264.125,1798.11646,1
1264.48413,1900.40454,1
1270.52771,1827.9176,1
1272.52014,2002.77649,1
1274.10278,1952.4928,1
1278.10022,1916.60449,1
1278.53809,2024.50171,1
1278.784,1973.79077,1
1279.11157,1936.46692,1
1279.37915,1817.89844,1
1279.84692,1867.7937,1
1281.81592,2014.96619,1
1282.29346,1916.32825,1
1282.48572,1924.38049,1
1283.16333,1964.80676,1
1283.48657,1818.676,1
1284.6427,1950.90625,1
1287.28174,1883.95776,1
1288.564,1941.36865,1
1289.188,2045.6062,1
1290.18274,1882.16846,1
1290.45508,1987.01318,1
1290.982,1975.23181,1
1291.65662,1889.56885,1
1294.41748,1949.07117,1
1294.546,1898.83533,1
1294.61462,1750.87012,1
1295.224,1943.73242,1
1295.54456,1955.32483,1
1296.54761,1923.32092,1
1297.42163,1934.7063,1
1297.42688,1798.57275,1
1297.82483,2023.17261,1
1299.346,2063.52222,1
1299.43091,2014.75,1
1299.59412,1978.75037,1
1299.63928,1822.0658,1
1299.66187,1897.94055,1
1300.08533,1950.46191,1
1300.22168,1913.97119,1
1300.60132,1981.25537,1
1301.20178,1894.51721,1
1302.20093,2009.63879,1
1303.33508,2043.85168,1
1303.63379,1821.0575,1
1304.16858,2062.26733,1
1304.4834,1980.32153,1
1304.70862,1953.69971,1
1304.8584,1961.09521,1
1305.11914,1959.269,1
1305.1604,2073.67139,1
1305.21729,1790.83545,1
1305.30859,1769.791,1
1305.37427,2053.997,1
1305.95313,2150.39429,1
1306.27527,1912.58179,1
1306.82642,1976.13391,1
1306.90063,1924.57361,1
1307.18921,1912.31409,1
1307.40552,2044.658,1
1308.03394,2050.64917,1
1308.37048,1927.906,1
1309.27332,1964.42126,1
1309.32861,2046.74841,1
1309.78979,1973.02869,1
1309.80017,1985.47913,1
1309.91711,1976.39026,1
1310.01733,1924.05151,1
1310.2002,1949.82629,1
1310.40369,1790.45422,1
1310.48315,1933.39087,1
1310.61572,1914.56934,1
1310.634,1936.028,1
1310.788,1936.08362,1
1311.2605,2049.30347,1
1311.369,2032.3407,1
1311.46338,2103.72656,1
1311.47839,1832.06152,1
1311.675,1987.48547,1
1311.7,2040.14185,1
1312.065,1954.17847,1
1312.21008,1948.56177,1
1312.24292,1970.964,1
1312.29736,1963.31543,1
1312.46375,1922.91809,1
1313.15137,2028.324,1
1313.48425,2012.06335,1
1313.89417,2111.79175,1
1314.36487,1980.65308,1
1314.4292,1816.67456,1
1314.58582,1960.51611,1
1314.74548,1963.02527,1
1314.87366,1838.07129,1
1315.061,2001.97717,1
1315.12549,1913.10144,1
1315.2074,1884.05359,1
1315.38818,2042.36572,1
1315.4646,1893.896,1
1315.51428,1943.80652,1
1315.52612,1892.87109,1
1315.67908,1798.90063,1
1315.91125,1861.94043,1
1315.951,1869.19666,1
